time_steps,y
-5.337668834417209,28.490708585908767
-5.327663831915958,28.384001905905425
-5.317658829414707,28.277495426052194
-5.307653826913457,28.171189146349064
-5.297648824412207,28.065083066796035
-5.287643821910955,27.959177187393095
-5.277638819409705,27.853471508140267
-5.267633816908455,27.747966029037535
-5.257628814407203,27.642660750084897
-5.247623811905953,27.537555671282366
-5.237618809404703,27.432650792629936
-5.2276138069034515,27.327946114127595
-5.217608804402201,27.223441635775366
-5.207603801900951,27.119137357573237
-5.1975987993997,27.015033279521205
-5.187593796898449,26.911129401619267
-5.177588794397199,26.80742572386744
-5.167583791895948,26.70392224626571
-5.157578789394697,26.60061896881407
-5.147573786893447,26.497515891512542
-5.137568784392196,26.39461301436111
-5.127563781890945,26.291910337359774
-5.117558779389695,26.189407860508542
-5.1075537768884445,26.087105583807414
-5.097548774387194,25.985003507256383
-5.087543771885943,25.883101630855446
-5.0775387693846925,25.781399954604616
-5.067533766883442,25.679898478503887
-5.057528764382191,25.57859720255325
-5.0475237618809405,25.477496126752722
-5.03751875937969,25.376595251102295
-5.027513756878439,25.275894575601956
-5.017508754377189,25.175394100251726
-5.007503751875938,25.0750938250516
-4.997498749374688,24.97499375000157
-4.987493746873437,24.875093875101634
-4.977488744372186,24.775394200351805
-4.967483741870936,24.675894725752073
-4.957478739369685,24.57659545130244
-4.947473736868434,24.47749637700291
-4.937468734367184,24.37859750285348
-4.927463731865933,24.279898828854144
-4.917458729364682,24.181400355004914
-4.907453726863432,24.08310208130579
-4.897448724362182,23.98500400775676
-4.88744372186093,23.887106134357822
-4.87743871935968,23.789408461108994
-4.86743371685843,23.691910988010267
-4.857428714357178,23.59461371506163
-4.847423711855928,23.497516642263104
-4.837418709354678,23.400619769614675
-4.827413706853427,23.303923097116346
-4.817408704352176,23.20742662476811
-4.807403701850926,23.111130352569983
-4.797398699349675,23.015034280521956
-4.787393696848424,22.919138408624022
-4.777388694347174,22.823442736876192
-4.767383691845923,22.727947265278466
-4.757378689344672,22.63265199383083
-4.747373686843422,22.5375569225333
-4.737368684342171,22.442662051385877
-4.727363681840921,22.34796738038855
-4.71735867933967,22.253472909541312
-4.707353676838419,22.159178638844185
-4.697348674337169,22.06508456829716
-4.687343671835918,21.971190697900223
-4.6773386693346675,21.877497027653398
-4.667333666833417,21.78400355755667
-4.657328664332166,21.690710287610035
-4.6473236618309155,21.59761721781351
-4.637318659329665,21.504724348167084
-4.627313656828415,21.412031678670758
-4.6173086543271635,21.31953920932452
-4.607303651825913,21.227246940128396
-4.597298649324663,21.13515487108237
-4.587293646823412,21.043263002186436
-4.577288644322161,20.951571333440608
-4.567283641820911,20.86007986484488
-4.55727863931966,20.768788596399247
-4.547273636818409,20.67769752810372
-4.537268634317159,20.586806659958295
-4.5272636318159085,20.49611599196297
-4.517258629314657,20.405625524117735
-4.507253626813407,20.31533525642261
-4.4972486243121566,20.225245188877583
-4.487243621810905,20.135355321482653
-4.477238619309655,20.045665654237826
-4.467233616808405,19.9561761871431
-4.457228614307153,19.866886920198468
-4.447223611805903,19.77779785340394
-4.437218609304653,19.688908986759515
-4.427213606803402,19.60022032026519
-4.417208604302151,19.511731853920956
-4.407203601800901,19.423443587726833
-4.39719859929965,19.335355521682807
-4.387193596798399,19.247467655788874
-4.377188594297149,19.15977999004505
-4.367183591795898,19.072292524451324
-4.357178589294647,18.98500525900769
-4.347173586793397,18.897918193714165
-4.337168584292146,18.811031328570742
-4.327163581790896,18.724344663577416
-4.317158579289645,18.637858198734182
-4.307153576788394,18.55157193404106
-4.297148574287144,18.465485869498035
-4.287143571785893,18.379600005105104
-4.277138569284642,18.293914340862276
-4.267133566783392,18.208428876769553
-4.257128564282141,18.123143612826922
-4.2471235617808905,18.038058549034396
-4.23711855927964,17.953173685391974
-4.22711355677839,17.86848902189965
-4.2171085542771385,17.784004558557417
-4.207103551775888,17.699720295365292
-4.197098549274638,17.61563623232327
-4.1870935467733865,17.531752369431338
-4.177088544272136,17.448068706689515
-4.167083541770886,17.36458524409779
-4.1570785392696346,17.28130198165616
-4.147073536768384,17.198218919364635
-4.137068534267134,17.11533605722321
-4.1270635317658835,17.032653395231886
-4.117058529264632,16.950170933390655
-4.107053526763382,16.867888671699532
-4.0970485242621315,16.78580661015851
-4.08704352176088,16.70392474876758
-4.07703851925963,16.622243087526755
-4.0670335167583795,16.540761626436034
-4.057028514257128,16.459480365495402
-4.047023511755878,16.378399304704878
-4.037018509254628,16.297518444064455
-4.027013506753377,16.21683778357413
-4.017008504252126,16.136357323233902
-4.007003501750876,16.05607706304378
-3.9969984992496252,15.975997003003757
-3.986993496748374,15.896117143113827
-3.9769884942471236,15.816437483374004
-3.9669834917458733,15.73695802378428
-3.956978489244623,15.657678764344658
-3.9469734867433717,15.57859970505513
-3.9369684842421213,15.499720845915705
-3.926963481740871,15.421042186926384
-3.9169584792396197,15.342563728087155
-3.9069534767383693,15.264285469398033
-3.896948474237119,15.18620741085901
-3.8869434717358677,15.10832955247008
-3.8769384692346174,15.030651894231259
-3.866933466733367,14.953174436142536
-3.8569284642321167,14.875897178203914
-3.8469234617308654,14.798820120415385
-3.836918459229615,14.721943262776962
-3.8269134567283647,14.645266605288642
-3.8169084542271134,14.568790147950413
-3.806903451725863,14.492513890762291
-3.7968984492246127,14.416437833724268
-3.7868934467233615,14.34056197683634
-3.776888444222111,14.264886320098519
-3.7668834417208608,14.189410863510798
-3.7568784392196104,14.114135607073177
-3.746873436718359,14.039060550785647
-3.736868434217109,13.964185694648226
-3.7268634317158584,13.889511038660904
-3.716858429214607,13.815036582823677
-3.706853426713357,13.740762327136556
-3.6968484242121065,13.666688271599535
-3.686843421710855,13.592814416212606
-3.676838419209605,13.519140760975786
-3.6668334167083545,13.445667305889065
-3.656828414207104,13.372394050952444
-3.646823411705853,13.299320996165916
-3.6368184092046025,13.226448141529495
-3.626813406703352,13.153775487043175
-3.616808404202101,13.081303032706948
-3.6068034017008506,13.009030778520827
-3.5967983991996,12.936958724484807
-3.586793396698349,12.86508687059888
-3.5767883941970986,12.793415216863059
-3.5667833916958482,12.72194376327734
-3.556778389194598,12.65067250984172
-3.5467733866933466,12.579601456556192
-3.5367683841920963,12.508730603420771
-3.526763381690846,12.438059950435452
-3.5167583791895947,12.367589497600225
-3.5067533766883443,12.297319244915105
-3.496748374187094,12.227249192380084
-3.4867433716858427,12.157379339995158
-3.4767383691845923,12.087709687760338
-3.466733366683342,12.018240235675618
-3.4567283641820916,11.948970983740999
-3.4467233616808404,11.879901931956473
-3.43671835917959,11.811033080322053
-3.4267133566783397,11.742364428837734
-3.4167083541770884,11.673895977503507
-3.406703351675838,11.605627726319389
-3.3966983491745877,11.537559675285369
-3.3866933466733364,11.469691824401444
-3.376688344172086,11.402024173667625
-3.3666833416708357,11.334556723083905
-3.3566783391695854,11.267289472650285
-3.346673336668334,11.20022242236676
-3.3366683341670837,11.133355572233341
-3.3266633316658334,11.066688922250023
-3.316658329164582,11.000222472416798
-3.306653326663332,10.933956222733679
-3.2966483241620814,10.86789017320066
-3.28664332166083,10.802024323817735
-3.27663831915958,10.736358674584917
-3.2666333166583295,10.670893225502198
-3.256628314157079,10.60562797656958
-3.246623311655828,10.540562927787054
-3.2366183091545775,10.475698079154636
-3.226613306653327,10.411033430672317
-3.216608304152076,10.346568982340093
-3.2066033016508255,10.282304734157975
-3.196598299149575,10.218240686125958
-3.186593296648324,10.154376838244033
-3.1765882941470736,10.090713190512215
-3.166583291645823,10.027249742930497
-3.156578289144573,9.963986495498878
-3.1465732866433216,9.900923448217355
-3.1365682841420712,9.838060601085937
-3.126563281640821,9.77539795410462
-3.1165582791395696,9.712935507273395
-3.1065532766383193,9.650673260592278
-3.096548274137069,9.58861121406126
-3.0865432716358185,9.526749367680342
-3.0765382691345673,9.46508772144952
-3.066533266633317,9.403626275368802
-3.0565282641320666,9.342365029438184
-3.0465232616308153,9.281303983657661
-3.036518259129565,9.220443138027244
-3.0265132566283146,9.159782492546926
-3.0165082541270634,9.099322047216704
-3.006503251625813,9.039061802036587
-2.9964982491245626,8.97900175700657
-2.9864932466233123,8.919141912126653
-2.976488244122061,8.85948226739683
-2.9664832416208107,8.800022822817112
-2.9564782391195603,8.740763578387496
-2.946473236618309,8.681704534107974
-2.9364682341170587,8.622845689978558
-2.9264632316158083,8.56418704599924
-2.916458229114557,8.505728602170018
-2.9064532266133067,8.447470358490902
-2.8964482241120564,8.389412314961886
-2.886443221610806,8.331554471582969
-2.8764382191095548,8.273896828354147
-2.8664332166083044,8.21643938527543
-2.856428214107054,8.159182142346815
-2.846423211605803,8.102125099568292
-2.8364182091045524,8.045268256939877
-2.826413206603302,7.98861161446156
-2.816408204102051,7.932155172133339
-2.8064032016008005,7.875898929955223
-2.79639819909955,7.819842887927207
-2.7863931965982998,7.763987046049291
-2.7763881940970485,7.70833140432147
-2.766383191595798,7.652875962743755
-2.756378189094548,7.597620721316138
-2.7463731865932965,7.542565680038618
-2.736368184092046,7.487710838911203
-2.726363181590796,7.433056197933887
-2.7163581790895446,7.378601757106666
-2.706353176588294,7.324347516429551
-2.696348174087044,7.270293475902536
-2.6863431715857935,7.21643963552562
-2.6763381690845423,7.1627859952988
-2.666333166583292,7.1093325552220845
-2.6563281640820415,7.056079315295469
-2.6463231615807903,7.003026275518949
-2.63631815907954,6.950173435892534
-2.6263131565782896,6.897520796416219
-2.6163081540770383,6.84506835709
-2.606303151575788,6.792816117913885
-2.5962981490745376,6.74076407888787
-2.5862931465732872,6.688912240011955
-2.576288144072036,6.637260601286136
-2.5662831415707856,6.585809162710421
-2.5562781390695353,6.534557924284806
-2.546273136568284,6.4835068860092875
-2.5362681340670337,6.432656047883873
-2.5262631315657833,6.382005409908558
-2.516258129064532,6.331554972083339
-2.5062531265632817,6.281304734408225
-2.4962481240620313,6.2312546968832105
-2.486243121560781,6.181404859508296
-2.4762381190595297,6.131755222283478
-2.4662331165582794,6.082305785208764
-2.456228114057029,6.03305654828415
-2.4462231115557778,5.984007511509631
-2.4362181090545274,5.935158674885217
-2.426213106553277,5.886510038410903
-2.416208104052026,5.838061602086685
-2.4062031015507754,5.789813365912571
-2.396198099049525,5.741765329888557
-2.3861930965482747,5.693917494014644
-2.3761880940470235,5.646269858290826
-2.366183091545773,5.598822422717112
-2.3561780890445227,5.551575187293499
-2.3461730865432715,5.504528152019981
-2.336168084042021,5.457681316896568
-2.326163081540771,5.411034681923255
-2.3161580790395195,5.364588247100037
-2.306153076538269,5.318342012426924
-2.296148074037019,5.2722959779039105
-2.2861430715357685,5.226450143530998
-2.276138069034517,5.180804509308181
-2.266133066533267,5.135359075235468
-2.2561280640320165,5.090113841312855
-2.2461230615307652,5.045068807540338
-2.236118059029515,5.000223973917925
-2.2261130565282645,4.955579340445612
-2.216108054027014,4.911134907123399
-2.206103051525763,4.866890673951283
-2.1960980490245126,4.822846640929271
-2.186093046523262,4.779002808057358
-2.176088044022011,4.7353591753355415
-2.1660830415207606,4.691915742763829
-2.1560780390195102,4.648672510342217
-2.146073036518259,4.605629478070701
-2.1360680340170086,4.562786645949289
-2.1260630315157583,4.520144013977976
-2.116058029014508,4.477701582156764
-2.1060530265132567,4.435459350485648
-2.0960480240120063,4.393417318964636
-2.086043021510756,4.351575487593724
-2.0760380190095047,4.309933856372909
-2.0660330165082543,4.268492425302196
-2.056028014007004,4.2272511943815845
-2.0460230115057527,4.18621016361107
-2.0360180090045024,4.145369332990658
-2.026013006503252,4.1047287025203465
-2.0160080040020016,4.064288272200135
-2.0060030015007504,4.02404804203002
-1.9959979989994991,3.9840080120100048
-1.9859929964982488,3.944168182140093
-1.9759879939969984,3.904528552420282
-1.965982991495748,3.865089122850571
-1.9559779889944977,3.8258498934309593
-1.9459729864932473,3.786810864161448
-1.935967983991997,3.747972035042037
-1.9259629814907449,3.709333406072719
-1.9159579789894945,3.6708949772535084
-1.9059529764882441,3.6326567485843975
-1.8959479739869938,3.5946187200653865
-1.8859429714857434,3.5567808916964756
