0,1,2
0.024626286409163298,0.24533702457439197,1
-0.09925074842717091,0.12576245614407772,1
-0.24809924865484917,-0.04230798345507556,1
-0.1241426597228259,0.12332756320018523,1
-0.6909627087442368,-0.7634872573600676,0
0.96263401515733,-0.06116511106965988,0
0.2302336393162897,0.04948484521456692,1
0.10484565427155072,-0.21339773613740703,1
0.30171396408128637,0.895355725375367,0
-0.1699049993584964,0.1454203487680778,1
0.08768108148220749,-0.04111084347672057,1
-1.0034185852213036,-0.13007368573799716,0
-1.068987558037767,-0.4637187286314454,0
0.5605184213933254,-0.7349340731855516,0
0.06084175634434698,-0.8001511063941038,0
0.24347031551938614,-1.0743317267041435,0
0.7626533034918557,0.6038502095003965,0
0.9380559611295404,0.6105833573353443,0
-0.8406885777102693,-0.2420554739607203,0
1.0579177072053607,0.5056510044088259,0
0.4867037713901936,-0.9944613461595675,0
-0.033429269281574,0.027711840336064667,1
0.15336801193546845,-0.19047736163255,1
0.03497081139868374,-0.02609431064148496,1
0.8319231966636939,-0.42263550505946024,0
-0.17536280253320466,-0.964918875632054,0
0.005767103660216905,-0.2480305234275308,1
0.9475077934039903,-0.2773773082515869,0
0.2940410315839471,0.19260655726556378,1
0.06491729194155313,-0.11615346623896938,1
-0.18725706066146047,0.1816023703330116,1
0.003749791533100559,-0.15498820001893165,1
-0.009856816462050486,0.07333097822365697,1
0.13430789738044838,-1.0029462826430147,0
-0.6905606462949158,-0.8946981404305725,0
0.28536480724528857,-0.0442389698720745,1
-0.40526763567063206,-1.016923172151,0
0.39735685784416847,-0.7800403765798126,0
0.2634844333283683,-0.17369870714735847,1
-0.2505330606014013,-0.24662688896921386,1
-0.17044572246205658,1.0729782803988057,0
-0.23251737764274824,-0.19378948466947904,1
1.012556046610351,-0.008005959011361322,0
-0.284745612986367,-0.08084117530106258,1
-1.2094640619895194,0.009504482962271826,0
-0.05879639971080807,0.34071885308679684,1
-0.07208627802656332,-0.2522426171309062,1
-0.2868001173673654,0.9069481596834433,0
-0.12359285279349469,-0.13817157283116308,1
0.13588329269413063,0.12409091331662027,1
0.9581456727883026,-0.5038744765812384,0
-0.6331524813812841,-0.7488450982889957,0
0.22198585577381139,-0.12281565684077163,1
0.08200301928838283,-0.17526535911127883,1
-0.17187918954013304,0.06305568304836186,1
0.8229766165261561,-0.40111797410031647,0
-0.19587738508190733,-0.22187517835280038,1
-0.8020522523943336,0.4409088252732134,0
-0.01027912155034491,-0.07038947451461275,1
-0.0870767609857535,-0.10433951301727754,1
0.8366613094741643,-0.6678640604409288,0
0.9032389764538604,0.15970533737830145,0
-0.14223402983507066,-0.005640503579719111,1
-0.17091212759045254,0.21838642179722606,1
-0.13331484373412272,0.15022335324765618,1
-0.7872086136416527,0.30684672020684245,0
0.03536178652351636,0.24748469374274493,1
-0.22849468516631302,1.1308893358519636,0
-0.1908536039922843,0.18146498647554038,1
0.3040661150161511,-0.08081137942334676,1
-0.4055546910489939,-1.022540067454743,0
0.0443011908003276,0.037511065612006206,1
0.059853102367517175,-0.19002529729319942,1
0.07790485908647134,0.3210764556381407,1
-0.17576710086819627,-0.15309593970837782,1
0.21390626744508418,0.014767664035946808,1
0.19696009295410333,0.10892258056294106,1
0.14595304200518286,-0.14031405107866213,1
0.1537899188723133,0.9877748748168936,0
-0.0042486778633475525,0.032620710483059756,1
0.8244034404896179,0.40572923881305234,0
0.13819874319329967,-0.04724905566947593,1
0.03973527990186827,-0.23525643968275645,1
-0.0033745569674934472,0.05841377174821388,1
-0.46510229989711266,1.1341868466328737,0
-0.23618246395315268,1.0949424163010915,0
0.8171434222874226,0.3726464121322344,0
0.01745311205198309,0.10034179668641395,1
-0.1251703006925367,-0.12890451033718012,1
-0.009523129711407619,0.27379573415422725,1
0.14644892529579942,-0.12616855170096333,1
-0.9798540128256714,-0.17576939482210566,0
0.39948869799033887,-0.8659248927689368,0
-0.9314878544944397,-0.6354519537770542,0
-0.024061483121683866,0.21920771725680935,1
0.11702139152777079,-0.0013710422019773127,1
0.8689416931852589,0.26094754739207426,0
0.767975625846983,-1.0122710012045324,0
0.11633086669190756,-0.005514184230865762,1
-0.6963958575419783,-0.6950926375177592,0
-0.09584104155441006,0.21771278667092192,1
-0.31773139503262915,-0.23016448104697637,1
0.4747747998904308,0.6355262260536738,0
0.42770259302323316,0.6937693820194627,0
-0.08696973731662291,0.2303479096785478,1
-0.6758525241658015,0.5487176541212684,0
-0.2839663135133297,0.08045050975616926,1
-0.8145219683766741,0.7692217488573202,0
0.31528331800658604,0.1918656359587375,1
0.9860341530812763,-0.25711005226141725,0
-0.7146937255945789,0.7795819367319747,0
-0.22706555817495072,-1.0628351896324424,0
0.24422412751699948,-0.08322639420745839,1
0.9125984099128399,-0.3173313925133675,0
-0.45467909579875276,-0.9208532126717637,0
0.970206685779784,0.06214933306312555,0
1.148356029450596,-0.36476024518685113,0
-0.3149859609043245,0.1615275869186121,1
-0.8923283132225495,-0.10299857556493901,0
-0.2533231650332534,0.18000457242009044,1
0.4969313459610557,0.7195420553943112,0
0.2639013059577025,-0.07622613109942947,1
0.44655026910687584,0.8106214648555984,0
-0.12368920058876406,-0.3504479122861903,1
-0.12298831278845244,0.3988013494672148,1
1.0440381762438444,-0.36388546959452056,0
0.24426020948646837,-0.33402622082415323,1
1.0640170165264502,0.43551401942349094,0
0.25359261036989433,-0.12312829337983781,1
-0.1535093966907058,0.11021882372839545,1
0.7551308440901237,-0.6553802534657817,0
-0.022346560931753134,1.0329985897456382,0
0.007792704209464846,-0.17057429452215248,1
0.11662545105136758,0.23134414600128345,1
-0.11483233790240303,0.008579374870527626,1
0.7552476827676246,-0.5383786467279739,0
-0.6177493335373833,-0.6869125044684201,0
0.5320392277842729,-0.6840750965541066,0
0.023555782034745842,0.14478679769437397,1
0.0784514933099333,0.13501920995555322,1
0.7490267019192894,0.675225300850435,0
-0.4216820957276079,0.9692420944507223,0
-0.27284385787445165,0.0700286189941483,1
-0.004217725127268472,-0.29214299107927355,1
-0.10025093983306717,-0.386228809344458,1
0.07436736896597237,0.06145656338964317,1
0.6471437042684354,-0.6882475445960805,0
-0.6643762398856448,0.7400234957391798,0
0.18638509823741803,0.04990678639948487,1
-0.588763842095263,-0.7001686662159743,0
-0.2690554560180663,-0.9913284469498505,0
-0.15936449231198252,-0.17196673335019946,1
-0.04813681460839653,0.07973533413053407,1
0.8760078328278159,0.5370801809713517,0
0.032744066780698605,-0.18896090458220247,1
-0.08251309414711289,-0.28842096520776006,1
-0.39842156380876237,0.9884375889762433,0
-1.007702200578859,0.46161578479410126,0
-0.10950304712028369,0.0934120594750629,1
-1.0293451528024773,0.485585275290232,0
-0.2321535994844093,0.02758329089441837,1
0.3879515709869949,0.051576686091201446,1
-0.18620485587591717,0.1076831084809602,1
-0.5773955325030825,0.866005477315516,0
0.15200710494967024,-0.03328683318272705,1
0.10652418297608586,-0.10282797842494393,1
0.9262648709259841,-0.014114633509133598,0
1.0160829684544068,0.1327124326531979,0
0.3179228808938911,1.047988669872798,0
0.4960256212331703,0.8871149312402622,0
0.8508241269332795,-0.23254971110325462,0
0.28670244927148075,-0.9994261420001878,0
0.6553102150909305,-0.7574557077226162,0
-1.126575129497836,-0.10857937240903816,0
-0.0798003662861197,-0.29912544979433564,1
0.19924270056640853,-0.23350038917546634,1
-0.9684387028847692,-0.664120306181177,0
-0.17292549577528027,0.08701165952225312,1
0.13007384541936645,-0.11946852863863446,1
0.038396831848369006,-0.014098757832408049,1
0.13920582561107686,0.0990010298414514,1
0.8673372662830563,0.3794604393944877,0
0.03142252333446582,-0.30700455488401124,1
0.056871665898954295,-0.8646940085469038,0
0.5470762992387596,-0.8037283179835991,0
-0.7873784898960743,-0.3936790585111076,0
0.5836317135882706,0.6023846589271209,0
0.9111848934266146,0.6530379308053683,0
-0.6273705554549845,0.688756454118485,0
0.16367038232682798,-0.04511867085655109,1
0.19975943144018854,-0.07590791348441192,1
0.03367664082863464,0.9753316465253674,0
-0.8380370405453443,-0.47124050170746806,0
0.6447488898079303,0.8804348828564104,0
0.7817238693531678,0.6821650268375865,0
0.19468639010005348,0.08147211800470666,1
-0.9789614253602872,-0.3126606274282961,0
-0.2866120853898318,-0.023618928561191202,1
-0.04060269209734717,-0.29396707668669886,1
-0.043891503478798805,-0.00198881768120311,1
0.7149552745379846,0.6668663847215359,0
-0.12048920876470895,-0.19939344318419738,1
0.8894598361354393,0.5642143108690624,0
0.5739655629854463,-0.7099425413993233,0
-0.08143483583269047,1.0342852324298577,0
-0.11232177558505024,0.06610676283679458,1
0.37383483574262644,-0.9103950906444177,0
-0.46938534412616806,-0.20131347616245837,1
-0.015930138454222448,-0.1739834528301692,1
0.9699628120028714,-0.2535270069910311,0
0.09589227679356656,1.1444379576005965,0
0.8506645237023559,0.006810283090304764,0
-0.35575301998890496,0.7483478755661246,0
-0.3807827868138941,-0.8183546833585532,0
0.12093005430657122,0.9366120543028192,0
0.6800706249351598,0.4519665962741319,0
-0.9121638485339333,0.12632345909296464,0
0.2625499964706981,-0.06481429123112398,1
-0.8091751098422856,0.028949841918283092,0
0.04506491267536367,0.08955466174950044,1
0.016344047669020173,-0.922660425969512,0
0.08187878786053554,-0.18745030398021983,1
-0.0736664225418952,-0.2126555230251422,1
-0.17204711595735758,-0.2342859678808643,1
-0.59303037407026,-0.7771107374979735,0
0.23101691283257936,-0.02979736816919687,1
-0.13866370821681273,-0.15277340293645358,1
-0.23562763491239855,-0.8642746332696276,0
-0.16529968135967885,-1.104112647847335,0
0.8158319787309831,0.06668059314375194,0
-0.7958016754332612,0.794072435760583,0
0.36481942070081014,-0.8337217578350189,0
-0.5278190055666594,-0.8204693983473327,0
-0.7839726625796529,0.5753095943066884,0
0.13315579471491754,-0.08562137628024494,1
-0.2759130477340428,-1.1017979821392176,0
-0.6917693476259786,-0.763258558275436,0
-1.225805931544848,0.20160739709898465,0
0.15838636904363032,-0.17181840168060042,1
-0.6342086347384096,0.8346737974719484,0
-0.70765661168984,0.7600074623315415,0
0.19123267563056173,-0.04987718350089894,1
-0.07469154903807104,0.9899378024473185,0
-0.6802041812684192,-0.5238341291876443,0
-0.18820581540856746,0.020483101953973504,1
-0.043973645805546496,0.12380755237307241,1
-0.6718645351749049,-0.7013868259589116,0
0.6158578611947236,0.8555363808373906,0
0.1896673075896475,-0.03949285663185964,1
-0.2934324137720712,-0.8152428767731182,0
-0.7425480127227877,0.6214082208890899,0
0.09730212531434143,-0.1588233051469458,1
0.4263131454171336,0.08796529913870488,1
0.03676409936395095,-0.1655740831933369,1
-0.03741264542553613,-0.008795953212790308,1
0.8199660133621125,-0.7744150557263789,0
1.1541135164664582,0.1879655687293318,0
-0.16931708496055836,-0.010460899788828248,1
-0.05410697539179363,0.014154473004357265,1
-1.0520380043710464,-0.034882976793976346,0
-0.997441077006958,-0.01028654141750067,0
-0.019524088360346276,0.1877081328603178,1
1.079508162829402,0.46651175505023484,0
0.5562926842632202,0.8809706302577912,0
-0.3552125707357896,0.8935928256393137,0
-0.5561079567003999,-0.7700057063106931,0
-0.2507906834131193,-0.014918057095488713,1
0.9252429057390985,-0.4166207559985757,0
-0.10108697991784989,0.28932952704650927,1
0.038577540440625974,1.1045073148947777,0
-0.060365805929739266,0.05463789682599374,1
0.10832787363170085,-0.9921435741558144,0
-0.0054698353910514145,0.20898044516390968,1
0.018599529776190178,0.07686715152019309,1
0.2082264398793895,0.8631765258566916,0
0.6391694682138985,-0.6465363072035234,0
-0.12372051744411633,0.19173230810748937,1
-0.2350033006144156,-0.12805448543536915,1
-0.04618642070595911,-0.18209664575629514,1
0.27729071932796356,-1.0607278600434251,0
0.1401556484768876,0.09752892021730535,1
-0.01239260554876137,0.13224125926418012,1
0.8325795853589225,-0.5971549110889629,0
-0.912454971398718,0.2470029621717154,0
-0.3598344029838952,0.7988985112040303,0
-0.7135482458852626,0.887446560091939,0
-0.9304931340273118,0.0194897115878159,0
-0.6267900825390608,0.5879486575063936,0
-0.06961752815779794,0.2637939187067068,1
0.0014507316147449323,-0.20081148765660167,1
-0.476652929359144,-1.0314662073458765,0
-0.34184564558033037,-0.164088818372624,1
0.6174495139483449,-0.4613087803034236,0
-0.015385847466573802,0.29143409040491847,1
-0.13011549482853393,-0.0978297652229256,1
-0.3254799962450356,1.0762804318556627,0
1.0508291504401484,-0.04462464390652479,0
0.12364694896653489,0.1835907090262643,1
0.22470357275391725,-0.0070995534142657135,1
0.07189261569229406,0.8645624746026835,0
0.8981121127319566,0.6510234219491922,0
0.2250996722451128,-0.13988881213153623,1
0.4040278424365988,0.20467105383177014,1
-1.0847073344869869,0.3657928512884107,0
-0.7512379728472389,-0.28467522532980755,0
-0.5213700674134489,0.8318219687535019,0
-0.3014010858056607,-0.1755892723193538,1
-0.06792104874214709,0.14330723430163614,1
-0.1172955077035631,0.0666830137263136,1
-0.6382473147447666,0.8988073367281919,0
0.2180088346837814,-0.15207497664571282,1
0.48289427694104636,-0.7934702031013237,0
0.2591965220715352,0.9690219578974218,0
-0.30684984680187255,-0.11766757730653987,1
-0.024006456149416017,0.14061526695445103,1
-1.0029097394876159,0.15555521572692393,0
-0.24643655896971364,-0.8425194331102419,0
0.039033813114726985,0.12011766808780172,1
-0.1888651694266526,0.14762427517209883,1
0.03381583511022164,-0.19771788157827175,1
0.9021807746330754,-0.19863523545869505,0
0.10950804511274356,-0.014902812751889788,1
-0.9258515110226979,0.2676271030462916,0
0.15174461246476656,-0.9478780274327858,0
0.023060010443970172,-0.201698504389495,1
0.5826456624185927,-0.9452842923792383,0
-0.6721184086956069,-0.5730392257245507,0
-0.1693307252604977,-0.05804697263281797,1
0.1101051495842476,-0.20585974173760666,1
0.8991301272218741,0.0026049306753013757,0
1.1503928364764042,-0.2515305192690812,0
-0.9525037697125424,0.11483405430796689,0
0.11243635707186644,-0.09054017972098213,1
0.9882005067504291,0.03394454639532099,0
-0.037055520769690486,0.16703005234520305,1
0.11425346185761567,0.04683295726333455,1
0.26860958526948636,-1.0845545782681336,0
-0.11717542293511478,0.12709309592164536,1
0.033077559826211654,-0.1491770955248818,1
-0.2526108076837289,0.041372138276329726,1
0.15754911920304387,0.891874216774169,0
-0.7980224278293948,-0.6900505797526422,0
0.10479915279887977,0.21553213695045814,1
-0.12411425247945236,0.12276235722900904,1
-0.8663590652397455,0.5079951552802482,0
-0.7224723395679739,-0.5937670081227385,0
0.7497495725372685,0.5602795249235483,0
0.5017981086247475,0.8826831374101012,0
-0.2874844985502396,-0.8142352125660679,0
0.10625292911366015,0.2970697883647922,1
1.0593089405845513,-0.4324535995572652,0
1.1047620980307782,0.37946132403359617,0
0.013401838209328,-1.0398757402052978,0
0.029913101645394513,0.1052804309412949,1
0.8169534016437736,-0.8447548094328412,0
-0.8914937768753036,0.4687704051070835,0
-0.42953367113113083,0.028019354563057194,1
0.16464026067303322,-0.03490771911667003,1
0.0060545065016840635,0.25415306355565187,1
-0.10214189358167658,-0.13890831188493852,1
0.41149448000216393,-0.17565657139393853,1
-0.15852998061752835,0.17250110705118818,1
-0.9370904738874335,0.5436241233826501,0
0.17393276697436602,0.2959970120288653,1
-0.940654382560306,0.7564362256758719,0
-0.22106497025410188,-0.9002910748268736,0
-0.12431680776219453,0.3310508323903604,1
0.056780944345587114,-0.9405150145487972,0
0.040185102377130494,0.292321187791742,1
-0.6077185150566482,0.7998139261642012,0
-0.2561884015306141,0.18758268090013575,1
0.410777982181616,-0.9817189740168158,0
-0.6877047290188079,0.6326939580048643,0
0.16428116219643435,0.3662261753528594,1
0.45155873613077385,-0.7061853991114887,0
0.22591768704369802,-0.01098010811321537,1
-0.037748550126563675,0.14871670865187464,1
0.7195679056621578,-0.6936173412906425,0
-0.27691880040496797,1.0938987781067764,0
-0.9955703380459946,0.27140760272016506,0
-0.5131727205264954,0.779321441144422,0
0.5671120735753223,-0.8574790251237852,0
0.25201603308677,-0.03253874902240858,1
0.03447561812650243,-0.14959665920409132,1
0.10372666312841888,-0.1441254270459765,1
0.00479042110832028,0.21917821020779593,1
0.4162475213125305,0.8638472060521645,0
-0.08304905313841505,-0.18482369662048456,1
0.9325206059228446,-0.040426868338412435,0
0.7253690472400519,0.8617469950820174,0
0.6071830568021173,0.8025965252873377,0
0.21699244628115094,0.3057075734443545,1
0.9241980322185133,-0.25857443003656444,0
0.24678219120392555,-0.8515547835744748,0
1.2543592841315614,-0.2215867293220936,0
-0.10492349154722516,-0.03546386078325438,1
0.26254388054258304,-0.016507723834311823,1
0.09407010527638038,1.0375531570974137,0
-0.3339988218616793,0.11056805443407429,1
-0.11864210638974285,0.3062305682954636,1
-0.8475726321819966,0.3320394260519204,0
-0.6175161100871034,-0.7861761090989194,0
0.33517828173264985,0.9550885373127945,0
-0.26786792173752905,0.06595391217869481,1
0.9726934542888652,-0.4443620438475011,0
-1.028495439460159,0.39609172159167894,0
-0.03403377841942479,0.9293488059667955,0
-1.01755866208513,0.06204207571651237,0
0.1485928197848843,-0.03591171014958899,1
0.024386458583253973,-0.21292397871210023,1
0.015833471312391104,0.18801592699043262,1
-0.2352372947433592,-0.1819070893619136,1
-0.12347758088896821,-0.8817843279255754,0
-0.09652748871861636,-0.35220385417588446,1
0.9005665449882506,0.36466799719473697,0
-0.018053066880185945,0.2996568573873682,1
0.6387696467279373,-0.6875811794486879,0
0.016037244971489707,-0.23906228552133033,1
-0.11026202245104749,-0.2021164072635571,1
1.0460381574737627,-0.11138899538360819,0
-0.09482786951920934,1.106471326146036,0
-0.22176970260529844,-0.9181037683595465,0
0.0006380969430617124,-0.1940462887826917,1
-0.373176187752843,0.06228406347929962,1
-0.12779904566068767,-0.012798321263255752,1
0.03637702833238032,0.11224273261564299,1
0.1785569429591337,-0.31346795530795973,1
-0.6274823960416991,0.4573856324097727,0
-0.25896586960769197,-0.0671968895379879,1
0.021835753432740537,-0.8626668324681055,0
-0.19631151720976203,0.13209235185384513,1
-0.46230230551825197,-0.9120895578783219,0
0.6046343297988961,-0.8638878993809433,0
0.06325783604282205,-0.11405964491000961,1
0.29378185581157734,-0.11280824321466143,1
0.8325337903478858,-0.5189742990113073,0
0.6727138507891117,0.6039660444684931,0
-0.18611477189314293,0.012695115645397572,1
-0.1979521449517828,-1.178935489760962,0
-1.0310217363387086,-0.0006253830593297705,0
0.30366368112368014,1.0986624014772455,0
-0.18345241393890177,0.05260885139552851,1
0.22949456023365666,0.0696895663369173,1
0.0739984543208775,0.912520228444925,0
-1.00487782869211,-0.24328538950144152,0
-0.31773131185195524,0.05980122912767903,1
-0.03163858479723075,0.005326941088244108,1
-0.03633076396119386,1.1344913454622672,0
1.0279560760965027,-0.01395839285501678,0
0.21149516510714997,-0.10282378357142974,1
-0.07169235464332441,-0.07616549691470903,1
-0.17146648816173987,0.037639851542264166,1
-0.23621017727289167,-0.4289317435862059,1
0.3051783368130542,-1.0831166565524317,0
-0.15771248997882903,0.0974129511137474,1
-0.28881014863881077,-0.9817258728012842,0
-0.35871703051065007,1.0852639774357244,0
0.08672152339299721,0.2396725802831483,1
0.284526953335535,0.06142752011889342,1
-0.3319951247911287,-1.033143947276532,0
0.176180352188661,-0.18112601990207508,1
0.24170867180556108,0.14037376964738502,1
0.0408558667336579,-0.10726264470288283,1
0.8731923435511176,0.8546254019246223,0
0.3686139205910398,-0.9513567281562746,0
0.09064326646313897,0.011337904456566739,1
1.1178965650062822,-0.4969272645076762,0
0.8138031330121488,-0.3208190421083064,0
0.015628467489591014,0.20116426784188562,1
-0.14525751674959703,0.14274422735324835,1
0.24104571459377977,-0.16282189549653547,1
-0.15267876037140768,-0.36117495402326494,1
0.005163557004085814,0.21487984593619638,1
0.07728186759143282,-0.26063194007228274,1
-0.9154501180483178,-0.6230454967598323,0
-0.0815473388497566,0.15268454281644595,1
-0.15315764229177645,0.2904016991404192,1
0.16687844958519898,0.25215057780556205,1
-0.6456806857354268,0.6809691014705948,0
-0.36569785538593014,-0.8237166310709138,0
0.6664538553812878,0.4472574716922109,0
-0.015615226599800691,0.022465249875675497,1
0.20047940687116034,-0.1050692968763149,1
1.04863861887861,-0.1201974145593201,0
-0.20951213628802548,-0.1052077234005696,1
0.842459956979397,-0.6080950100188359,0
-0.2366029056472624,0.17274930766475746,1
0.6894792180166736,-0.5324334226682756,0
0.20666278697420248,0.23258070592314203,1
-0.3735030564361886,0.2011577445593526,1
0.10822052341133614,-0.264395886502543,1
-0.8716151330395262,0.3928216547787732,0
-0.16049484606372494,0.33672741311829224,1
-0.0058417926447814905,0.11917647114975993,1
-0.8820319789111308,-0.32733039217965515,0
-0.4173377039307593,-1.1104013456025512,0
-0.12937649848890648,0.19171968808445705,1
0.8832060350978417,0.1410423481655347,0
0.1190550680050956,-0.13680028086334672,1
0.7638617719808416,-0.48954247861451816,0
-0.29908388513394896,-0.12049179697670624,1
-0.046340937374904106,0.07030610487175144,1
0.08830649934709733,-0.30285250880986103,1
0.08788954923826009,0.07069753850532325,1
0.17859855202670333,0.20140464599545266,1
-0.2753023277511365,-0.000227430747046245,1
0.03437404865923094,-0.23902263834120202,1
0.1916847779943961,0.0879877832751446,1
0.07982999074186199,-0.2874806717830949,1
-1.008444214943985,-0.32435022582292145,0
-0.8234534380575591,-0.3793318565990507,0
1.0916109792189936,-0.6334747499715945,0
0.5868272115651905,-0.8109877935029034,0
-0.7753805904372576,-0.3010275262377867,0
0.06231211598804892,0.8130215482401683,0
0.04200290985889392,0.1599057782732727,1
0.24286462215740706,-0.11286592895810046,1
0.8890970612280235,0.041476287742517146,0
-0.0554955315257653,0.22262367655749804,1
0.8248474201835524,-0.40144213058709055,0
0.013686918945763474,0.13351003833742603,1
0.3178383118315372,-0.0033039212302182763,1
-0.3929193140876529,1.0722056126237511,0
0.3528297671706636,-0.08418734155515264,1
0.1033656600412568,-0.04354702542751247,1
-0.10578562916479783,0.16175999522477438,1
-0.18038605436751348,0.05012086093389571,1
-0.8016210337625498,0.7468599847672568,0
-0.6871117534791427,0.6643207842326194,0
-0.025492130684459987,0.3610270789694645,1
0.1432764241637742,0.08663539128607829,1
-0.00393006511727532,-0.35488541655317507,1
-0.4692224595826644,0.7798094708392941,0
0.2882764759398134,0.8358589041909149,0
0.9964635710744629,0.29650098892080823,0
-0.016534150058852684,0.2496041084438252,1
0.11653633040280634,-0.3579254336385449,1
