,0
130,-0.05031536017451505
131,-0.012235182099500171
132,0.0024874431954078294
133,-0.022226489366808978
134,-0.07668874812629935
135,-0.028451310129057498
136,0.003300330033003054
137,-0.02542414799426236
138,-0.00293751555887502
139,-0.017175953664869285
140,0.004459811585488085
141,-0.0013567157429273194
142,-0.032765465601286535
143,-0.12789703886179665
144,-0.11661438834362034
145,-0.11281790437436412
146,-0.13177264363115934
147,-0.08698118071667951
148,-0.0704809286898838
149,-0.055193959906274195
150,-0.04134826755992879
151,-0.07492886500158066
152,-0.10250545241768177
153,-0.08546870803115741
154,-0.03593429158110897
155,-0.05511169085276371
156,-0.034480868325841435
157,-0.02338407235826158
158,0.042309827873403656
159,0.05461529896448087
160,0.04211349419124235
161,0.035201793721973275
162,0.058935895275015644
163,0.0415035238841036
164,0.07185461842912075
165,0.015693450895580406
166,-0.020770038115229712
167,-0.013477684489615697
168,0.004585635359115786
169,0.039111700364600405
170,0.04705428067078529
171,0.07718507938251921
172,0.05423229955851073
173,0.035952136011695064
174,0.09057560554566556
175,0.0717114417210745
176,0.0664965715196941
177,0.0605164492791891
178,0.054666947279806574
179,0.06740453210239206
180,0.11998120398893117
181,0.1207146556188505
182,0.134707303284165
183,0.008405549150146885
184,0.1484410416561731
185,0.13211210114988317
186,0.10902569645752476
187,0.07722926071549933
188,0.036181049394580216
189,0.019038984587488747
190,0.020206811497960258
191,-0.03304692663582286
192,-0.04293381037567088
193,-0.03149495423609484
194,-0.03694846907675702
195,-0.01948112765758181
196,0.006822429906541852
197,-0.012711272524095627
198,-0.004039372272263023
199,-0.0005556584552695976
200,-0.007036059806508362
201,-0.006576205251701965
202,-0.02268089053803331
203,0.04556265447931742
204,0.056294636605517506
205,0.053041976000373414
206,0.06817332835263357
207,0.0672664553421594
208,0.0611467335749466
209,0.059074074074074015
210,0.07747323735695807
211,0.07785364065435556
212,0.07134736937838222
213,0.08191465342063665
214,0.07744680851063832
215,0.0636755747254212
216,0.07039886795790225
217,0.052125417178991676
218,0.09998253580160679
219,0.07776911751970203
220,0.03755102040816349
221,0.048298244864841904
222,0.07237288135593242
223,0.09990737622094985
224,0.09224598930481309
225,0.05848704663212429
226,0.07821965794354012
227,0.057412939395179365
228,0.062207765806058184
229,0.04413308568198323
230,0.08438428789460994
231,0.08935050436585462
232,0.11163416274377945
233,0.08126446248578262
234,0.1082470212600266
235,0.1075575787971143
236,0.07936386573897092
237,0.07664026077398331
238,0.04259566134377835
239,0.03827858721300423
240,0.008405549150146885
241,0.004773887943157504
242,0.006784910948043741
243,0.00029432324049889124
244,0.03734028491702153
245,0.04302567661346269
246,0.030648972914015752
247,0.031226254658609797
248,0.022476766803544337
249,0.017601720738483626
250,0.018342391304347797
251,0.043918798387384446
252,0.07006051975792102
253,0.06172708266893456
254,0.13999999999999999
255,0.008405549150146885
256,0.008405549150146885
257,0.008405549150146885
258,0.008405549150146885
259,0.008405549150146885
260,0.008405549150146885
261,0.008405549150146885
262,0.008405549150146885
263,0.008405549150146885
264,0.008405549150146885
265,0.008405549150146885
266,0.008405549150146885
267,0.008405549150146885
268,0.008405549150146885
269,0.008405549150146885
270,0.12228714323644867
271,0.10684104946426821
272,0.11038662637902107
273,0.13712829495920348
274,0.09378226273509589
275,0.10401105621812723
276,0.044282598019153956
277,0.0043849474422316065
278,-0.027685568445807
279,-0.04718162629860815
280,-0.018812750836120412
281,-0.03360766800248195
282,-0.05717056104828147
283,-0.02276880798455158
284,0.07112750968866888
285,0.0609830125974248
286,-0.04107596791168991
287,-0.08501040742078587
288,-0.05767587898361616
289,-0.034273482684166856
290,-0.05215419292462889
291,-0.09188246261757398
292,-0.12418082861268467
293,-0.10956162085691189
294,-0.1057607311302437
295,-0.108326883148409
296,-0.1402615877791924
297,-0.1497907962957512
298,0.008405549150146885
299,0.008405549150146885
300,0.008405549150146885
301,0.008405549150146885
302,0.008405549150146885
303,-0.14655059014247787
304,-0.14112722491598026
305,-0.11614019007732097
306,-0.11899126735319063
307,-0.08954185630095132
308,-0.003980050682986382
309,-0.024714883934769023
310,0.02276336686077288
311,0.02145381120646154
312,-0.012535157746478945
313,-0.00521872766464349
314,-0.012789711124785094
315,-0.04183793557128236
316,-0.03465218047266793
317,-0.03689946560081599
318,-0.00026163841896081425
319,-0.03078136535995036
320,-0.04167273362648877
321,-0.0379535956857601
322,-0.015894310128612497
323,0.025963420828972295
324,0.03436331200164878
325,-0.002669520958734039
326,-0.008370249467028737
327,0.02127475704476172
328,0.0204744593162328
329,0.03678449442594953
330,0.06536892561332587
331,0.06496670420778551
332,0.07390348931983592
333,0.09753633563724017
334,0.07711980709340806
335,0.019416990083335386
336,0.008337613207416786
337,0.005473477826551686
338,0.03938614015391544
339,0.05722094470739234
340,0.05162722417453744
341,0.04933576379640758
342,0.07629390443586147
343,-0.04655380632778334
344,-0.07464981151803646
345,-0.07731935853536992
346,-0.054846218116641254
347,-0.06710477723653797
348,-0.04889590431736193
349,-0.04805080368171579
350,-0.041092904976291394
351,-0.026320888979586426
352,0.0012880684183457643
353,0.040905756013573144
354,0.07042257357928391
355,0.018769542543008354
356,0.01258910882541202
357,-0.019841331154918474
358,-0.03823744165926703
359,-0.03422465784281073
360,-0.055857231743876794
361,-0.060492997211606135
362,-0.06569002154243853
363,-0.06919109227632915
364,-0.05962871127024931
365,-0.0786247180614192
366,-0.10721224817069275
367,-0.12412525986740511
368,-0.12885992464735216
369,-0.10345031222378351
370,-0.11007290581758661
371,-0.0762979278298231
372,-0.09600386370838444
373,-0.10478199171272548
374,-0.08662344465425158
375,-0.06189026670780302
376,-0.040002532775461626
377,-0.019523261758691294
378,-0.02996399176954722
379,-0.03603574747123039
380,-0.02635522860843356
381,-0.03979431416219064
382,-0.06824094808892711
383,-0.0743234248949439
384,-0.06864613635603704
385,-0.09913793103448292
386,-0.09140240492251125
387,-0.10554683463719333
388,-0.07256624698807593
389,-0.07880378161062167
390,-0.029804081665291627
391,-0.00478402067255645
392,-0.018170360256275612
393,-0.03993262685100709
394,-0.07235451599267294
395,-0.06819148936170218
396,-0.06116688699131802
397,-0.0026659941636343674
398,-0.008253094910591419
399,0.023199156394312786
400,-0.07110803020905548
401,-0.09560391090200678
402,-0.16085443506589645
403,-0.0811265709156195
404,-0.1173436735308512
405,-0.034484065330251175
406,-0.07021276595744666
407,-0.03145493365868549
408,-0.05592319167654808
409,-0.06525078731085329
410,-0.12236450152810555
411,-0.12747132286732174
412,-0.10118858954041206
413,0.0057213731295512335
414,-0.0062171593598331
415,-0.045871559633027366
416,8.091596876654215e-05
417,0.033508407638125653
418,0.06285013289715827
419,0.0389039520170897
420,0.03694571158509016
421,0.007469424608060369
422,0.023584712855099207
423,0.10555328705594129
424,0.0916089299461125
425,0.06519104935778333
426,0.08612921393515181
427,0.10684788709806747
428,0.15683774306662415
429,0.16205658367201986
430,0.14300167321685667
431,0.10332924209880351
432,0.06187481054865108
433,0.03575195901145269
434,-0.03814591374077295
435,-0.02198581560283704
436,-0.022703587911269904
437,-0.02296202719774096
438,-0.053174897883401434
439,-0.07683456441854411
440,-0.11711611321595712
441,0.008405549150146885
442,-0.08353275501046961
443,-0.046037055131722265
444,-0.00512685188675674
445,0.013457478890229342
446,0.0588190935826862
447,0.04637058801371162
448,0.0482610173331822
449,0.11298878448014553
450,0.13170657775083375
451,0.07319470699432892
452,0.1111866712002721
453,0.08479488144523907
454,0.024049970077797887
455,0.026643779386521294
456,0.062313877307921414
457,0.017530205322066592
458,0.025586117777367634
459,0.0637712019972098
460,0.07734806629834248
461,0.008210533863970389
462,-0.04868060254264466
463,-0.06724450285957867
464,-0.010979249573621319
465,-0.0012768674185997
466,-0.006808993545641366
467,0.01566820276497692
468,-0.03712354460841561
469,-0.023096329460256484
470,0.015846955528588575
471,-0.003961173363785671
472,0.011773968435744228
473,-0.007594755319911077
474,-0.0435716587304429
475,-0.05098784466994148
476,0.0006119510439164991
477,0.03072163464997491
478,-0.014653067088062117
479,-0.03915282930519045
480,0.020646937370956443
481,0.02604128938790303
482,0.07228741650117332
483,0.07827521882623026
484,0.06698103097202869
485,0.04732400384574281
486,0.02972617821500853
487,0.022999112688553647
488,-0.012349610757254194
489,0.0009900289937063488
490,-0.023590577916106737
491,-0.04993276240356685
492,-0.08448355391548089
493,-0.08934230673361097
494,-0.08400242657816787
495,-0.10639362424502338
496,-0.051160451246676855
497,-0.059460239572809825
498,-0.016459267833888153
499,-0.027031910664594885
500,-0.03227676145625787
501,-0.05345203488372079
502,-0.028725117096018542
503,-0.02980510628891436
504,-0.010424008606299
505,0.006228322082571807
506,0.04650466169918004
507,0.03619519147818916
508,0.036778503340088524
509,0.03389703119128139
510,0.013380943431685681
511,0.006726541655706163
512,-0.021602970408431125
513,-0.03754215061820897
514,-0.004833089805552258
515,0.01837672281776405
516,0.007457677679170666
517,0.03316212594908436
518,0.0553200981485611
519,0.04596848934198327
520,0.03308198417978859
521,0.043271709508728114
522,0.032002348796241885
523,0.026369687660010185
524,0.03472551522888939
525,0.07068538998835858
526,0.09040121889283886
527,0.07712861991767166
528,0.07536857245595124
529,0.1092854417239403
530,0.10025572722842031
531,0.06493232561289002
532,0.0734651115862523
533,0.06960621928456893
534,0.05671734922416859
535,0.06832793661695331
536,0.021574683746309758
537,0.022430162559302087
538,0.011985728274142167
539,0.014430017834256254
540,0.0027407366647974013
541,-0.020461888960782267
542,-0.03148899059482963
543,-0.044639890622767624
544,-0.03903555001006745
545,-0.03007169088579279
546,-0.06149447899712294
547,-0.06773333022577778
548,-0.058833363632461645
549,-0.050894177759849515
550,-0.04884475392229182
551,-0.06017765439321371
552,-0.04222904211919207
553,-0.06480562060350875
554,-0.0452524589169311
555,-0.03774108505619532
556,-0.030902693098282297
557,-0.042486176244138085
558,-0.03369442881260541
559,-0.030084491108989884
560,-0.018009377664109052
561,-0.003278688524590252
562,0.005678774241937243
563,0.029964957448330054
564,0.03505383267160265
565,0.04716913606756853
566,0.04039862837548231
567,0.021206828955340987
568,-0.008866258367753788
569,-0.00947867298578191
570,-0.021680216802168042
571,-0.04013700096328808
572,-0.02574554816562977
573,-0.0025390694846761886
574,-0.03821542201408509
575,-0.048265244011600913
576,-0.04399942578237166
577,-0.05293610292532172
578,-0.06529333381351972
579,-0.0811874751706455
580,-0.08834729626808836
581,-0.11179988331388563
582,-0.08712900382015872
583,-0.0793973941368079
584,-0.07984478770241017
585,-0.07003012048192776
586,-0.04520074448285021
587,-0.06606227526585574
588,-0.07568754333256295
589,-0.0958000155267449
590,-0.07246320075164416
591,-0.06703448275862046
592,-0.05629888434509864
593,-0.054945935122146565
594,0.01221971285691257
595,0.009264503600615136
596,0.0028827804620569354
597,-0.01369081574443804
598,-0.016973415132924295
599,-0.058418116179849044
600,-0.037508758913482605
601,-0.04717448777263709
602,-0.019822509745376086
603,-0.04324504137386183
604,-0.01677656289124449
605,0.011128775834658232
606,0.0013416628233617648
607,-0.008647105738152208
608,-0.04373398311137249
609,-0.0625867507886434
610,-0.032403696046580215
611,-0.005113684388470753
612,-0.044778012684989404
613,-0.024113234733228732
614,-0.008259536784741195
615,0.01572582368274859
616,-0.008992805755395622
617,-0.018844436813186816
618,0.005035723508650961
619,0.013115459041066433
620,0.08123441932433596
621,0.09321526351813825
622,0.03914469480768404
623,0.04883227176220817
624,0.01317238458280394
625,0.025003178370131822
626,0.05729894549612502
627,0.06215166357034296
628,0.10281394372112555
629,0.06394937341271488
630,0.08539967711222432
631,0.06815375751090628
632,0.04024514811031666
633,0.020932406617079152
634,-0.013806226972751927
635,-0.031176708451273755
636,-0.04896459855487812
637,-0.03812978637646103
638,-0.03611547288319857
639,-0.05447157742285875
640,0.0017763423496164837
641,0.013343576887307316
642,-0.01724137931034474
643,-0.003434759768860806
644,-0.01573468893730325
645,0.002984231963543942
646,0.0077847692804131
647,0.03345034902957666
648,0.023354478968847157
649,0.03998059586853682
650,0.029541499736959326
651,0.0345162858531841
652,0.05589760207388205
653,0.07603686635944717
654,0.08158667578549327
655,0.08100435808244372
656,0.10935143288084473
657,0.09323468062497536
658,0.09870758658388971
659,0.07217172693869654
660,0.05782836050446033
661,0.07441557944676129
662,0.05699855699855707
663,0.05033772310478852
664,0.040364290532943534
665,0.036595364090333087
666,0.007634436497053828
667,0.024902091184511782
668,0.0026477402272643653
669,-0.0045097895431549335
670,-0.00570092091799464
671,-0.02757540434212438
672,-0.030125523012552377
673,-0.08203878196965843
674,-0.07635036496350349
675,-0.0447471529532387
676,-0.06434897651684987
677,-0.0685518106980693
678,-0.05197505197505183
679,-0.03728421759069403
680,-0.027682178662277474
681,-0.012245511231312402
682,-0.03643419614935384
683,-0.02562258723790786
684,-0.010145918832649365
685,-0.013880944209281978
686,-0.0068825756127405295
687,-0.0040675364543361694
688,-0.019699126620753193
689,-0.03323939312048784
690,-0.021598355888169357
691,-0.014234598630989442
692,-0.027882853020317466
693,-0.023568892184024613
694,-0.032640949554896236
695,0.013115139177073904
696,-0.011539213768824445
697,-0.021277427934446785
698,-0.04107282693813625
699,-0.05484884177463684
700,-0.0458433521226693
701,-0.04996238964329535
702,-0.03475532252939325
703,-0.0038247011952191622
704,-0.00922339788380904
705,-0.022248899559824058
706,-0.07627765064836003
707,-0.08123939565322784
708,-0.04806989028850061
709,-0.05716615698267069
710,-0.05210125337920879
711,-0.05774137789118452
712,-0.05907155553718319
713,-0.00943004320372212
714,-0.012155018107646758
715,0.034629861982433924
716,0.0350473159701867
717,0.0038967568926505792
718,0.010655256313449067
719,-0.0284407903016068
720,-0.04776320215270787
721,-0.05212330789018683
722,-0.07160096540627532
723,-0.061138350031976124
724,-0.07233567873691435
725,-0.040155440414507804
726,-0.055711752238418656
727,-0.026570153005938135
728,-0.017810599478714054
729,0.0006958639585959792
730,0.005133559557991796
731,0.012914728008001024
732,-0.006471226927252895
733,-0.01005484460694687
734,-0.026044847744524823
735,0.008554507567449039
736,0.0008809020436928557
737,0.005433102168823752
738,0.006867827551065727
739,0.04160383216535074
740,0.06396635679504217
741,0.049223712067748684
742,0.04554238032498876
743,0.046229881035689147
744,0.03658907983467481
745,0.03446183189561754
746,0.03706420434932691
747,0.03254654112386611
748,0.005657223674623672
749,-0.003510724836237365
750,-0.00470769494136776
751,-0.011128231467214516
752,-0.016512662559890617
753,-0.004061738424045405
754,0.031058020477815813
755,0.029146455620798314
756,0.05962933118452862
757,0.02392808912896702
758,-0.001934642721958176
759,-0.024842370744010096
760,-0.021435189084477554
761,-0.021840873634945284
762,-0.02132151150517214
763,-0.03738475852152575
764,-0.026239932174650128
765,-0.011383426071443613
766,-0.016168148746968414
767,-0.019056957708049133
768,-0.016430522362580947
769,-0.011058923996584131
770,0.007004057228272576
771,0.02214163822525584
772,-0.0019156272615042595
773,-0.0038725052129879077
774,-0.007033547892067095
775,0.0038868956090893337
776,-0.009856861232536119
777,0.01559747346710788
778,0.0076499914045040605
779,0.0030067436965764897
780,0.009275561472065945
781,0.01999742522422006
782,0.012128224907859838
783,0.005303905214081037
784,0.03332336480540009
785,0.031208697505862335
786,0.015014248649568521
787,-0.0014433689930377536
788,-0.009753615198676808
789,0.008350642194057059
790,-0.00982967545123282
791,-0.0028849009375928637
792,0.015525579027742306
793,0.01915091941360895
794,0.021444886219440042
795,0.0159655347187026
796,0.025035825676473025
797,0.022683275818533775
798,0.01835594573024744
799,0.021128531902406416
800,0.009665676388133428
801,0.012041140563592397
802,0.010731136999457226
803,0.00996414575168839
804,0.0011672502918126963
805,-0.005588223028483262
806,-0.01188589540412047
807,-0.0003752032350858115
808,-0.01756869275603676
809,-0.012411495210328855
810,-0.018686532378891143
811,-0.011734354194407253
812,0.0005411705936227305
813,0.014820365513509053
814,-0.018890691965214545
815,-0.028157280906364626
816,-0.03794456503589909
817,-0.0257429886982
818,-0.006921431268090046
819,-0.00781414107465449
820,0.00929508748317636
821,0.025752156532716137
822,0.020568688483216736
823,0.04605484522207265
824,0.022543134209310978
825,0.032539416303254
826,0.016905887768338967
827,-0.00367985280588779
828,-0.0017972080581792741
829,-0.0005849174848547359
830,0.02484031227821144
831,0.05788705980412587
832,0.06345051109449039
833,0.05590551181102369
834,0.06409409822534044
835,0.07405886941171652
836,0.05757859968193131
837,0.06390139074727326
838,0.06270666989273321
839,0.05352417608852538
840,0.03483361264065113
841,0.0503499840916323
842,0.04640297739240596
843,0.09025612691897848
844,0.060562110462153665
845,0.07082959553804756
846,0.08234838209649277
847,0.06825256523577122
848,0.07724863690090364
849,0.06580986580986604
850,0.06383457800127611
851,0.020781255829571167
852,0.033499405116002565
853,0.022503516174402143
854,0.018144938226074016
855,0.009010334301791116
856,0.019325265859919474
857,0.0051550160865749305
858,0.0015686560630378639
859,0.0006915629322268178
860,-0.023660908695021077
861,-0.018381553186861167
862,-0.0058299536500580635
863,-0.006194081211286983
864,-0.02548231802222457
865,-0.03275480995688251
866,-0.008389627369797491
867,-0.008833793805438405
868,0.002731643356643311
869,-0.002224572408008607
870,0.030216668493551316
871,0.0008390179841680257
872,0.00014601737606769708
873,-0.020232269374041607
874,-0.011813759555246694
875,-0.016581866100516058
876,-0.023872387238723796
877,-0.020129297678519058
878,-0.014457565390133558
879,-0.013814189935902301
880,-0.010759423707579426
881,-0.002617318538725141
882,-0.006751272780934306
883,-0.0008493666678976869
884,0.012220335228531228
885,0.024811974635009827
886,0.02453038674033158
887,0.021340005151035638
888,0.026479349784855367
889,0.01980161645848639
890,0.016472405044674045
891,-0.005586592178771078
892,-0.005627068775285146
893,-0.007426197566266003
894,-0.007389705882352888
895,-0.004153342889697553
896,-0.009253819036427718
897,-0.011927480916030625
898,0.004549623922216127
899,0.005460475684391757
900,0.018229738633867832
901,0.025074932378097874
902,0.02772002772002762
903,0.010299898092881113
904,0.008947406706917817
905,0.015968862536830112
906,0.001236498527111951
907,-0.006621793705657716
908,-0.0020034240338030877
909,0.04093460669242529
910,0.04603012881158587
911,0.04678829204599036
912,0.026674377417139385
913,0.023935690854691726
914,0.016429983821679074
915,0.019621910535567073
916,0.016849712016599468
917,0.01601740867579932
918,0.0010679957280170461
919,-0.0002133257484177537
920,-0.002807192097221377
921,-0.0041928721174003996
922,-0.0032344055446950817
923,0.005683836589698064
924,0.007310149041873792
925,0.0024110055311305054
926,0.017845129766667817
927,0.03658321268406363
928,0.050207585673070376
929,0.047034047034047094
930,0.05159911724524489
931,0.05002097315436233
932,0.05018470760437714
933,0.056105610561056084
934,0.04740976571962477
935,0.03473132372214937
936,0.02197613233827408
937,0.02360853750600499
938,0.0217569786535305
939,0.015311690083208282
940,0.006391514244917273
941,0.0022714174322811943
942,-0.0010819217635324094
943,-0.003913366169624302
944,-0.01616052791057846
945,-0.004403065340145357
946,-0.005939995972884114
947,-0.014692070307258612
948,-0.029173800651290615
949,-0.01674568748108538
950,-0.02370530002020343
951,-0.0071517727625409425
952,-0.01104505843410114
953,0.0031475276677833735
954,0.006200447245375028
955,0.018340226456030874
956,0.02032864645095703
957,0.014663054520826242
958,-0.0028779414254275176
959,-0.009384104614133758
960,-0.01840740364080143
961,-0.01927580004751062
962,-0.01685183297659086
963,-0.016461465206448426
964,-0.01786565030967132
965,-0.011994820418455749
966,-0.03940231296694301
967,-0.03859961024308523
968,-0.03071181566062929
969,-0.05188970436929821
970,0.016399078626190368
971,0.024644256547741803
972,0.025616372501888578
973,0.05323676803734444
974,0.055917155485506555
975,0.05118555120671157
976,0.024710349036912962
977,0.0025974060239146494
978,-0.01213508926005002
979,-0.003728276794801734
980,-0.013780129983860929
981,0.007762810367836797
982,0.015237447950930846
983,0.017671946703302372
984,0.009433644414513675
985,0.017961019893053685
986,0.014106480210601676
987,0.025013524286822294
988,0.004715395772029005
989,-0.013823180720761994
990,-0.030104708786765574
991,-0.006185286426601114
992,-0.015236105930432144
993,-0.03199810854406268
994,-0.03414898297627524
995,-0.02908399021473232
996,-0.02210641051842764
997,-0.007399829497016173
998,-0.0038860103626943325
999,0.01601854060870461
1000,0.020073489384866534
1001,0.021720656718447463
1002,0.01141420661072817
1003,0.01732690086294774
1004,0.030322580645161332
1005,0.03277687296416929
1006,0.021491525423728727
1007,0.009596473380807102
1008,0.02323057618611598
1009,0.03853962679490634
1010,0.04939070270885763
1011,0.007541833608296018
1012,0.005111821086261985
1013,-0.02057254085981828
1014,0.008883376353457748
1015,0.01698371836448133
1016,0.017099366687777097
1017,0.010174566949873865
1018,0.011912602906532333
1019,0.009445913492283657
1020,0.00483492070349675
1021,-0.021448427848035485
1022,-0.02738319601133478
1023,-0.01696993476175774
1024,-0.025253024805883498
1025,-0.00701485756512784
1026,-0.007816394504628144
1027,-0.021185310034539395
1028,-0.01421958444909785
1029,-0.02125246054782648
1030,-0.005521900222622682
1031,0.009474392398642034
1032,0.012180434386897506
1033,0.03122912836081859
1034,0.0665755013727877
1035,0.09716269200400066
1036,0.12704931233382136
1037,0.1193022836290856
1038,0.12744513819139572
1039,0.15922165946525466
1040,0.1401712055238839
1041,0.14532993305706118
1042,0.12268642598139669
1043,0.10993499750218554
1044,0.08645257344435624
1045,0.07020925521807253
1046,0.056293568535782885
1047,0.0582597457978232
1048,0.058173181326520634
1049,0.033531572603696914
1050,0.024102463295386088
1051,0.001719520877357955
1052,0.005328859829875685
1053,0.002217045303717652
1054,-0.033658251339783445
1055,-0.030356827685063575
1056,-0.03010684090154537
1057,-0.00701984762917841
1058,0.010111377560719337
1059,0.011292969260144715
1060,0.009861883004373689
1061,0.006026749926972433
1062,0.006864717391040663
1063,-0.015320442611898704
1064,-0.027113326269387495
1065,-0.019432602705194212
1066,-0.017780351989201602
1067,0.024488252938982352
1068,0.017866995080898538
1069,0.028407102732508793
1070,-0.004503348568122334
1071,-0.0013854705835214265
1072,0.0344390025179527
1073,0.031733664335874635
1074,0.003361516975125646
1075,-0.012420713549000777
1076,-0.002378851245609993
1077,0.0044700821732702395
1078,0.0069651254048501855
1079,0.0110090995497028
1080,0.019121540921943257
1081,0.027071204075817434
1082,0.03779684373851067
1083,0.04387265492998279
1084,0.010908158364604846
1085,0.004222635027425633
1086,0.0042704128838506085
1087,-0.007663219615070535
1088,-0.0021211606991346265
1089,-0.009195857619829169
1090,0.0007633050607859203
1091,-0.020812154072066037
1092,-0.018047577205871503
1093,-0.004080010778262705
1094,-0.02863541324420767
1095,8.499390965735114e-05
1096,-0.016786918707923117
1097,-0.0259997679052894
1098,-0.030309898382771604
1099,-0.0309261296422519
1100,0.0025044681043441936
1101,-0.012790198013930188
1102,-0.010394057711005334
1103,-0.003150234844923124
1104,0.007282739361994142
1105,0.025730762243569693
1106,0.03406549884765437
1107,0.03092346465547154
1108,0.032520092669393375
1109,0.02758429183323803
1110,0.022338926008736267
1111,0.02164495880344375
1112,0.024194634951840065
1113,0.026633402349205137
1114,0.02486048624010708
1115,0.028871162601113103
1116,0.03974499720813223
1117,0.0423540624424438
1118,0.03898362287246099
1119,0.031233448235768516
1120,0.035403687450861844
1121,0.030424663387204225
1122,0.0030062553189212243
1123,-0.010236940971204693
1124,-0.022922851205657277
1125,-0.037776314093873345
1126,-0.026351971510210518
1127,-0.03853145350716195
1128,-0.035783369949840584
1129,-0.02588347160002221
1130,-0.013977304179352399
1131,-0.017304873003558267
1132,-0.007592346656364247
1133,-0.014998148055229657
1134,-0.021950332817596348
1135,0.00925621798278715
1136,0.004784813713649383
1137,0.008329557541261759
1138,0.02242870526842215
1139,0.027213399982061945
1140,0.026840570736003922
1141,0.024874172583151437
1142,-0.021231374895343828
1143,-0.014043197912749042
1144,-0.017855704980081273
1145,-0.038728458480364734
1146,-0.035703225525591235
1147,-0.052078024420668535
1148,-0.054243158058570856
1149,-0.04884979573485974
1150,-0.030152461715683726
1151,-0.059671951019954914
1152,-0.045819681783848265
1153,-0.045239727563832724
1154,-0.04224468480123847
1155,-0.03935343782078346
1156,-0.04540751598351885
1157,0.043563723748840134
1158,0.03894225205416058
1159,0.04035692858694812
1160,0.04777790974639725
1161,0.03707569317423008
1162,0.04921842599390004
1163,0.06203655294253902
1164,0.06333252145271714
1165,0.052820952640123625
1166,0.03956504274975604
1167,0.03630438807473663
1168,0.03391428612107758
1169,0.04833910811040826
1170,0.03246863051749565
1171,0.03599443200136541
1172,0.03425602427655535
1173,0.031717301105511034
1174,0.03593295470286746
1175,0.0484311357105398
1176,0.037941727448776566
1177,0.025864231981751803
1178,0.01045129815645888
1179,0.012307816526568194
1180,0.0003526148707124794
1181,-0.01622115769673461
1182,-0.029809088455788647
1183,-0.014231186159633966
1184,-0.01310080807582494
1185,0.0021162650911671506
1186,-0.017427854392207745
1187,-0.02721242935225098
1188,-0.030754275069098096
1189,-0.02339102646044951
1190,-0.04374898816888627
1191,-0.03938409060360751
1192,-0.03857924022634301
1193,-0.03964161668050172
1194,-0.045795659206171145
