,heights,weights
92,5.862070259194008,202.76268084612846
93,7.855723877617157,226.3970315686443
94,4.829978476133968,160.63445356279868
95,7.562228917843484,221.5307620047702
96,3.330864175988467,131.86119182060625
97,2.7730569107628313,129.79076622752638
98,6.258801224156272,236.45503438840802
99,4.741647130854895,173.96535489857808
100,6.784109378543663,221.32069181090927
101,1.544224136959102,93.43908844273051
102,6.924529270941036,261.19042978291924
103,10.69660785453863,381.4930138270908
104,5.450748037137039,195.89768927596063
105,5.568284257819683,197.68063298993906
106,5.859098969277358,216.37387452369282
107,1.7760485784164257,46.82852076803481
108,6.3522932793806195,260.4615131284072
109,2.2891805119680706,83.92981174073105
110,4.644640803752392,177.56378939314624
111,7.985739099207474,268.6616865305259
112,4.029566087799847,150.40777641233035
113,6.5024979791348,170.543618612056
114,7.5254781079127415,235.434261815492
115,6.057481712192,211.22653109705843
116,2.7581030598107845,63.471779341960776
117,4.8350494492971725,230.21208232203023
118,9.418822684776572,287.95676111944533
119,1.449908474005058,59.39431531607547
120,4.948427972267649,214.58930786622193
121,4.395783857023784,165.88461148113458
122,5.7414947261942775,193.19662658226534
123,6.996431234374461,231.0714911072865
124,8.717381936044106,321.9397549808598
125,4.959535215981684,153.57696553329527
126,7.124682659953641,246.3767403531586
127,6.499480289730346,244.7617752835141
128,6.448694595743601,218.00733518661852
129,4.372152136947055,155.21307504786475
130,3.5053570624481987,115.0853398719617
131,3.299913774758606,91.25204202887954
132,3.987125581201753,169.27815746011495
133,6.143373151732453,249.84471632521067
134,7.021898786256659,237.84895867139917
135,6.14693769571379,208.5034153830181
136,4.402089807608518,149.62565979180133
137,9.11194021986495,332.38798953591777
138,8.53773124726308,276.1880870231696
139,4.791999774499653,165.50685946867313
140,3.8531371880286684,141.43377796023205
141,5.760429908315939,217.66610052573904
142,8.034597290108707,211.68997328176926
143,6.1655299545082345,225.878628647001
144,6.613097409820089,240.10457839168018
145,5.075839755448748,202.84759735819702
146,6.412541790404461,211.28236228363872
147,8.589088902912277,287.65928147020304
148,5.020662437044578,205.78609996330283
149,5.786615465015745,163.45262362182086
150,6.007632953099255,250.9944106430089
151,6.067450711542074,276.25813638466826
152,2.6762222478575453,105.60407079263622
153,1.746262688252211,81.47165592824271
154,3.4606898581563215,83.88460235798766
155,5.835884590803336,186.89196601067744
156,6.607712332006423,257.7164952995273
157,4.438650880452752,164.39816449040214
158,8.254514965734614,284.3723372250422
159,5.213648051347626,188.2994101056555
160,5.540631996469249,206.59653198443036
161,5.112072258894675,171.59513653413777
162,5.76805358549333,201.1582268678481
163,6.908948148087207,240.90550081307887
164,6.831306875824662,212.7887661185897
165,3.7031541187808195,137.7002598563062
166,8.547327552957055,344.2461122188242
167,3.309947085146165,159.1472012347706
168,5.658454028181225,161.13590859004893
169,4.951206852955295,187.55802035035376
170,3.4020166453630254,135.95817711035022
171,5.349758824052337,176.97879727124075
172,4.018372453415203,116.53803500172226
173,5.645814486552104,164.58314917503245
174,6.306171922438734,209.5984228141049
175,8.443858737946544,304.2852842433094
176,6.114768437254829,210.06544090973762
177,4.27754931939035,134.4408989720833
178,4.716760378560797,133.85769746585538
179,5.779956212229127,211.06637388772688
180,5.686921658924303,225.70581923658696
181,8.419178536456842,271.49819947512714
182,8.29070585951391,301.385429186705
183,4.782128147515477,120.38760406528168
184,4.402715743627604,137.6583983034351
185,0.3858907918642833,31.74628070314395
186,4.40215917335556,126.13139083270407
187,3.5438845878314327,108.92504245378937
188,4.7903510838103625,203.11145864428016
189,6.283168484700222,201.5897974581942
190,5.854384658397976,183.55484256319755
191,5.440063985904915,204.79844855493883
192,5.899164222177028,255.3390868550783
193,5.247764453538016,177.68000719147759
194,5.894037865086952,225.50972178600833
195,-0.9621100158386247,-0.02962105147670968
196,4.961413020498491,181.78825978946148
197,5.278298557893986,177.99250199666298
198,4.817476567586828,146.70351139990186
199,5.064107475794117,141.61348762976746
200,6.9066202356134605,269.5242518740663
201,4.303789337318349,155.15655544968942
202,9.901404198434257,379.8691705057723
203,6.876593860444177,265.4039180242888
204,5.487385498172256,176.63422943533857
205,5.086675393604867,148.3614712786615
206,5.326955427235729,196.76017952667343
207,3.6693858601120426,112.61583299539106
208,5.309594921483981,195.25305077695737
209,6.057367033454109,193.72904772935863
210,6.659083231146459,211.53728176019422
211,6.659379558288667,229.5535143015855
212,4.9502449068681305,196.61108725058415
213,2.6678354949561394,101.03773970630431
214,4.161794747533109,175.12219488045338
215,8.724386085624776,274.5144704204865
216,7.292116626819896,228.79715340038888
217,6.2392391726083485,216.1442785622843
218,3.9774115104797523,193.35193744911805
219,5.507290309947556,209.61231368722378
220,2.988662628675036,77.93787345250804
221,4.396126248607853,151.96090737733218
222,5.00959331662961,180.85363585206784
223,4.776720136269574,152.9680611304099
224,7.413203862112024,274.7940099503335
225,2.662548171929095,89.27803256339817
226,3.7691354569696918,124.43647303869743
227,2.7506240579555614,127.77826170825664
228,3.025293574624292,63.143752557843094
229,5.748111792893297,177.13877920664808
230,2.2991189338874567,60.03643815004148
231,7.007737557675274,224.07878776866713
232,5.006368446117849,157.0040694818403
233,5.637576665051955,209.52708222408896
234,6.145153475994407,242.49369237006292
235,4.631666959496818,185.00937509878585
236,7.564959431506756,239.28452693951124
237,5.11131454654473,176.2105616648187
238,6.68814051047814,245.3915482036055
239,5.101775234485496,184.5622070141284
240,6.081748774849847,245.50489210747548
241,6.059325340315922,195.19303102245703
242,5.9999398789110625,213.90588128940774
243,3.551384300758161,114.46768265388344
244,6.37175154109488,229.2881794155589
245,4.862086021800808,143.20058794578588
246,6.760976060979836,213.41071911035488
247,1.1950131111753919,23.572687396426545
248,2.569767555890098,75.85013167727728
249,6.2268911242700575,256.6392709902711
250,9.225855170210458,352.28997881475186
251,7.170117493622473,245.63787050893797
252,4.135098131600039,149.05176696123897
253,2.115895169244088,34.19543047078314
254,6.985372442323237,240.0057268175267
255,5.338833555914098,190.84954228978663
256,6.681408435788771,262.49140058763754
257,5.730597444421582,208.74102854662948
258,5.5592858502409905,205.39725622782348
259,11.417250891786352,407.0478534562839
260,5.487740077908842,198.79593246861268
261,5.18150958149347,146.43385595389708
262,5.257102649191956,173.57965101321096
263,4.332926566584686,187.5245997940026
264,7.480265789430625,282.40671369530304
265,4.792491332437302,180.09305911193408
266,6.771885411289179,238.68387212572276
267,6.0692060596271125,228.9082469805905
268,7.937971724264853,254.20677512544952
269,6.340359193976723,182.41108273884137
270,3.0732304381047055,98.0109015277905
271,2.8470244298921186,113.0939314893186
272,8.316738292153802,293.78158728209837
273,4.282578393471116,175.2392107426128
274,2.8587948404206958,108.84408232873606
275,4.160762800260484,146.74775291447548
276,8.029250573936014,314.21089393815146
277,2.6595740021029757,121.39448453504083
278,3.7670095924807807,129.39305320634128
279,4.166384982406961,118.2472278588417
280,2.9976202530536096,82.2326715504885
281,3.1313453229766726,105.5608078470797
282,2.463784049472683,77.06215714023263
283,4.577625173726556,201.6609393274457
284,4.79018233651983,125.65302805457827
285,4.1349236915933885,143.1158845335383
286,2.192604322064718,50.08548908730926
287,8.00667189371199,283.15356300274595
288,2.841842341655679,109.02110278024904
289,6.056067424045742,201.83993548125335
290,3.3504668137622495,130.52837382371663
291,6.836633733483056,234.3165071592496
292,7.411664710334329,254.92337454279726
293,3.74477282674469,120.61983080059137
294,1.6525685406057482,74.11050613949075
295,6.891574638279216,244.66764893242873
296,9.25160109342727,363.1370290145243
297,6.331389079784868,253.34923971307998
298,5.821088842959436,217.5824746928447
299,7.139521219220378,195.89720152021204
300,7.030109691994036,208.94563141877532
301,3.8420223324779794,159.12704595647494
302,4.181697378606705,134.46844426310824
303,6.722247100111822,241.14974244587106
304,5.211973305039415,166.6571806763864
305,8.133211191727105,297.6095574733548
306,4.091315705742483,167.14579830334952
307,7.001219833736963,214.80200069115327
308,6.185275962738456,196.1453730586575
309,5.247124872580732,142.0561602070328
310,7.851821543669214,280.64893682414174
311,6.860143065734859,198.4729967799745
312,3.490065693235792,113.0002568907867
313,6.780437360839694,250.30558629270936
314,8.249981262988399,340.201667571468
315,5.239110622030752,192.5793303282626
316,5.002688299230053,206.41620902242494
317,4.160705704712951,152.10367072894744
318,5.472792228649298,199.2788132373508
319,6.87240137210582,235.26097557937385
320,3.8646634008425047,125.68146570689679
321,2.80728487852552,127.61442453696061
322,4.7485001780361475,175.56436505188933
323,2.7405500426825,104.3266601160014
324,6.5464368825652635,213.92090937900755
325,4.6466204600123975,154.00567281472297
326,1.9891963108983868,121.30913295592002
327,4.80278497052298,166.40992820759743
328,5.114770028411819,212.17115248421362
329,6.398271226719434,210.93320015182817
330,5.20927291369158,202.36315626791236
331,9.237452913679617,330.55574194992687
332,4.462592296922001,146.09790275869162
333,5.375202902835387,204.34617406285057
334,5.294178771474659,146.7101592793012
335,4.934743231185953,187.08154881453757
336,5.78485117002588,222.14237149869692
337,6.582462594395345,237.2130205066544
338,8.18019740707287,319.0800016601469
339,2.361487745211073,80.94955971504834
340,4.479314252387758,153.04751921729266
341,4.604457149295514,170.03198845304297
342,7.375700594723412,279.84217713332373
343,4.786673877853312,181.77959858617805
344,1.7096488138413624,54.17238161788268
345,5.675460927733153,173.76043634119418
346,5.432621536918122,206.72873519079218
347,5.85950313154263,185.34332774716356
348,3.419674238041036,99.2317141324296
349,8.938069362169006,296.46634827484786
350,4.852280432429308,171.27253530395038
351,5.123406283012666,159.4118082981807
352,3.6999828603816782,101.10719919373298
353,3.637995992250553,110.85881111732473
354,3.0545260805024292,102.32511755606242
355,4.7133782964376865,176.32535207894588
356,3.5848363224867317,127.15094405612913
357,9.612934682450444,309.4411615045437
358,1.7230152392263696,66.02208666219934
359,3.2433389036364124,121.58574966217444
360,4.697171143085971,153.02691024764516
361,6.846982556196649,219.73823799618364
362,4.672486237239875,143.6212644518361
363,6.851926786005955,226.5221295890696
364,3.526392221419356,178.77977866057432
365,5.618582267789414,174.4235691528658
366,8.988082174021667,321.23285527023035
367,3.5645112086010444,106.90532739171357
368,6.339135351790789,209.2201594180446
369,5.9138550385665205,189.33151536491815
370,0.9969300280242601,54.92261062851341
371,4.322058907058643,160.74975746063515
372,7.762303810611979,268.4470383428992
373,5.770155344969398,214.52881074017316
374,3.0754620742078727,126.22781497912155
375,6.8815545458312855,219.58653294405735
376,4.541754109371294,172.64270415757105
377,6.220101456161673,199.76275885511822
378,6.253840228875261,239.83278869047217
379,3.2626087977088543,132.69626990447372
380,7.079656069468597,257.8805386988203
381,3.484982397529648,116.72622538293679
382,2.88842826731672,87.94225777805771
383,3.734342024555926,124.11125339263005
384,4.8078199322736115,187.50256673091465
385,5.718806312882525,183.09994480919636
386,3.95483253525512,139.66091973318777
387,6.989638624790231,200.94662263461385
388,6.002928368087188,216.61185934615912
389,4.1104035697889945,117.97591450709103
390,7.277985835189711,221.77608593576358
391,7.822136715292967,286.74265708376987
392,5.302630606380973,190.8505094766793
393,5.070033910072218,166.36674961132744
394,1.9524572934872966,60.78361337782269
395,4.684974815217062,220.74996271901452
396,4.91698657486927,167.2409227948503
397,5.990758814519384,204.64615780123867
398,5.163147136739054,197.0177817647355
399,5.988053876280989,211.76219410154346
400,8.568180578607729,324.57203149520984
401,4.440171802732647,162.3422331426962
402,4.518055434868306,177.15916878385025
403,2.8816693713948367,111.9416883234401
404,5.482679066516829,208.02636144868006
405,7.453625964939221,259.8105845267183
406,1.9978593016152608,75.48826998826172
407,4.168286065961225,139.11412497862813
408,5.571881005007837,210.1200728599328
409,7.200205767048875,218.35623473257698
410,6.265740478053731,237.454323979082
411,6.150927256364261,240.23308772830433
412,5.051374428058198,195.34214942990494
413,6.46374851403743,223.6287550033947
414,7.528607767066922,276.13200212501636
415,2.0820164469015934,53.45610894296181
416,6.957070801670268,264.4250334059854
417,5.302480388266574,158.1064313245375
418,4.440022271570971,170.24405753622221
419,0.6138484282413703,34.801129853782676
420,2.7392973526914015,106.04360325079143
421,8.896117984494502,300.18703835112603
422,4.122902935072891,163.30575855173976
423,3.330462457493836,70.63456444819323
424,4.587148087712815,179.9807283791475
425,4.009705556282814,145.12564220822136
426,5.748717265237831,227.47907109687043
427,8.533947356493222,303.68938210017643
428,4.326768098295572,197.3916371093378
429,5.808580101103742,179.7548202024273
430,3.2055257175195293,127.42858307572273
431,8.540332884413065,276.76153872556426
432,5.87808688482822,202.57338645763207
433,3.3363617534187604,135.3319760607235
434,7.308612440269285,271.4371935646875
435,7.899975297165227,328.4876024097249
436,5.822912726815271,195.01677710444702
437,2.221206064918448,109.89224587580023
438,9.070337627032949,311.10431226789837
439,6.120245041253052,196.68607423673936
440,7.840908594722906,233.8579617798761
441,4.3982135897657155,158.00424128935379
442,4.702752150532199,151.56368512822377
443,5.72090621858113,221.41965189606216
444,7.72680335607176,257.22809858915076
445,5.785980056334322,190.59426303215267
446,2.986332374932637,113.38801503341577
447,6.023978393566682,253.86963872831868
448,8.759068389021534,279.35114659235
449,5.631612564925662,222.54675989069807
450,5.758771047552965,223.40961915923802
451,2.9749125144323605,98.59828874592178
452,2.694021824554321,111.17617098485974
453,4.224615722373517,140.75463962488615
454,4.846964706762553,228.9284760873206
455,5.70812147002056,196.9818691568426
456,5.831913948948353,206.12734055200895
457,8.703815302033856,296.48874534241435
458,5.61737487689982,154.27176950370523
459,7.628845376821815,260.4307536918088
460,5.421341330710169,195.54787086332863
461,8.397807223251522,331.4463183552216
462,1.7592050425055983,73.8711046826101
463,4.302536466643142,145.85422163919253
464,7.466066792518482,262.81091755683735
465,5.156807989486569,188.67178879223735
466,7.363059226775931,248.23292147268424
467,6.2701322055545425,236.51055261448056
468,7.391753967426069,299.3385928120794
469,6.726135456057687,226.33602249963062
470,6.847297867627501,269.84368201322155
471,8.4849107743031,318.8800347063915
472,7.4729480374018795,274.9843028354124
473,7.487613414272819,264.8646099634703
474,5.540837517571153,202.37390988955812
475,4.336299580366255,146.3356559660237
476,4.180879823455407,192.25250641410418
477,7.001889194379361,227.10604290939105
478,0.6230788719099527,50.181377873996695
479,2.8856436233914287,139.7405698503404
480,3.5734926282424198,116.99388366791719
481,5.004757242612766,204.31267747374952
482,0.23712392638333224,11.898871079191894
483,8.017442605178665,282.1694858971409
484,6.700350472659188,232.64817422216856
485,9.469164796917132,291.07749037853915
486,7.624428937845564,280.5531117808874
487,7.560758662304056,300.7153472894356
488,10.001352062061734,332.4293116065456
489,4.3580838262851405,173.7164003719559
490,2.493083201501211,85.12777724519935
491,5.03528520701452,148.91775037107286
492,3.850015892305679,159.69780537369337
493,4.986309277951106,216.67174551069482
494,3.3995620194838194,99.12836171019343
495,6.6357601349079935,237.64664711010164
496,6.525965699197449,192.4154067799269
497,5.446154818863455,189.56523569594006
498,6.12316300676576,226.4623653078832
499,5.215898545741634,226.3791892470437
500,7.004067336534563,284.0816996818628
501,5.639281498970712,238.43731100305544
502,4.969108750208454,160.74150771049483
503,7.359168939885421,251.44178618351435
504,8.021642538453523,239.14985322282487
505,8.174907651282425,268.2428800844104
506,3.5194506213610364,86.88504170150858
507,4.431105583916605,164.22711785301223
508,2.097007810504616,55.970523247880465
509,5.022869963592788,148.26489198037325
510,6.332247628955251,212.74330611591677
511,5.23439765097605,153.5819938859257
512,9.361701734096604,335.38498118807195
513,4.688313249777286,171.20215109279093
514,3.322982889022142,108.41158636433147
515,6.637008413335751,214.02840745641564
516,5.799867656996321,169.50933362373206
517,6.599285191600771,244.858896837228
518,6.107575861572379,219.4831736534192
519,5.987531521061747,221.17148984022222
520,1.2554022339148165,36.2781936632024
521,4.047771944965308,136.22393043425072
522,4.3193501640942715,187.22723446270706
523,4.804071324130147,153.12787470708173
524,4.603216723078118,153.296484743782
525,6.3256375233753825,239.99461538976712
526,6.701765017384039,242.1345580223321
527,3.236718146497695,62.11957995075685
528,6.873608813589356,198.37914022483577
529,6.671536277334142,216.9829880414426
530,6.431540132076433,247.86139623380933
531,2.6642110239406613,110.03921277999024
532,6.381164600577999,236.3288450389796
533,5.66519083907254,213.9752817759345
534,7.421760150427688,235.53798639940604
535,9.068713590602606,332.4311530023551
536,8.676135771188523,280.63265957353474
537,5.725288344479856,224.0675721010976
538,5.496250616548459,179.60464322384425
539,6.763896568018666,243.7770318333203
540,3.269920093161119,67.58474316766375
541,2.598633716790399,57.22995728252933
542,4.554938815950003,186.68979450543955
543,7.9411378274290545,295.23342071468966
544,4.837743403435057,138.872599787207
545,8.50516181161887,329.8204564670104
546,-0.07622576617000476,-29.93751253640372
547,2.325587146424739,81.89457772247418
548,5.2526225342886015,171.83927315344727
549,7.276389082681751,231.58823797833327
550,5.360753802559815,216.82489712805798
551,5.3086945110134005,227.92884527607575
552,5.256517009485816,188.43495075944497
553,1.9742045311978509,107.2471315134915
554,7.816137748879706,266.5344448810548
555,4.134470560325258,147.4141845709429
556,7.679065314428906,272.0545174148771
557,5.3589531640753005,158.64563852704248
558,7.636320774658163,279.757649424599
559,6.186515961955132,234.27038717248885
560,5.286651018883515,180.69594479488987
561,5.952523294137405,166.0445360919881
562,2.554044781776848,98.5842047214666
563,5.51205865434207,155.0467150482154
564,8.932080644224262,292.3410767069549
565,8.116387127977431,287.359081790468
566,3.529952834603856,104.30678760304113
567,6.511371702675847,234.23992585728402
568,5.9959597694950775,204.2033355599157
569,7.134376560234816,208.9407668396922
570,5.688305771044424,203.28999101351758
571,5.0329920137398,190.8192124880565
572,8.161261552721296,310.9541604155424
573,5.93279313654402,198.48355790986705
574,8.010928643892628,278.84541056786185
575,7.448772406688988,223.32931750061957
576,4.851025516962184,218.9081282271587
577,5.165999451285681,218.43518552874093
578,9.359664867998045,326.79241993959283
579,5.882964650879824,202.78271846466998
580,3.9827431532799515,66.1404392555989
581,3.099913444029953,134.3785346138671
582,7.448264870515514,274.76079999697515
583,5.820587442192546,224.0408572391608
584,3.9158160989420328,126.92235958048548
585,6.849169662473249,227.98521755997956
586,5.8194973901118425,172.79694250840615
587,2.179049858474086,95.71698830121801
588,6.677371109421625,265.01183579721845
589,8.166381405686467,313.92042111810247
590,10.61970046126494,376.3709555444818
591,5.569805128124009,186.77688693015213
592,5.965299316421093,182.48621549058566
593,8.71319361046961,287.41801337566494
594,5.837444533872958,215.99932052642907
595,6.050683726159845,204.66009603057273
596,4.238763217138848,189.39181721824764
597,2.711249774573621,123.70264288068492
598,7.325375871639711,241.34292720448593
599,2.952859526375512,72.95853181476785
600,7.781312485894926,258.6354784370432
601,3.923668882224681,163.9629845387762
602,6.0304679167965975,197.96831688483792
603,4.755456537283428,180.0906784340825
604,7.849200475914681,260.57501367633455
605,6.101692804413162,222.13835208004673
606,9.418190705014283,342.84022400932434
607,3.3326446412808366,141.28839358444293
608,6.327726163071514,257.3014189719967
609,5.594683761814266,228.56965503369767
610,6.059887142513846,198.84176225866534
611,8.691842343220898,300.53901360913034
612,6.670636060184572,204.13413472625135
613,3.204949182645586,106.28108920423384
614,6.567021636679658,230.45368590540284
615,4.668761247688499,153.30764529586168
616,4.553290059858419,146.775537883807
617,7.5917146560667375,291.5120174061474
618,4.295320033947543,173.02327481543276
619,4.740539344839728,175.89692826569163
620,5.564814508807741,162.8307427191971
621,7.392371793490776,263.756285259683
622,6.663179605722378,223.60549692678313
623,5.031170176164257,208.98414268567626
624,4.955647068625214,128.39037873504847
625,3.179740676932943,97.32033141016183
626,3.9803298228146735,124.64528609217442
627,4.1912378283590135,135.0289731935679
628,5.201418116505109,205.98910279010727
629,9.473526074338324,272.76445232242
630,4.1490611324271365,140.01583522920276
631,4.908341864188722,193.0599820995419
632,1.3952031900467885,73.3350493018466
633,6.701142188621015,220.81303008823386
634,2.345102412345989,65.08413069855744
635,3.6868209556712856,137.6940727853127
636,7.584670736881986,269.23939304713747
637,1.2901431408420754,46.89008780515406
638,5.69184082479048,104.17997394614203
639,7.101859293330254,220.38577014398052
640,8.550888472880555,277.7005199796067
641,3.659813783020773,144.16872895470294
642,4.25195029952027,112.79926786648267
643,9.108872646805203,292.64485361667084
644,5.449879710836805,186.88618973097812
645,4.027472131460657,108.77164518162668
646,4.065028325385546,158.34733901801826
647,3.5548873528650686,114.63596535506224
648,4.620655589148014,207.54559392753842
649,7.676440952898689,252.9324654249819
650,7.275532137146928,240.23654472097837
651,3.151459394349311,130.4120360339586
652,5.92917214940847,191.13760206263444
653,4.695680529854965,202.1380265559781
654,7.064880808208884,259.3437018441174
655,5.187280545541402,173.95782060785373
656,6.2430493635995346,214.48677779905677
657,5.182789586083001,252.6653289408448
658,1.1258281387235547,51.62034383027319
659,5.594004890737289,199.55209657434085
660,2.9565061009398264,100.16329465330924
661,6.994256823353682,270.7280396343855
662,4.140344215200424,106.95388968703317
663,4.289974687854021,145.61941350072016
664,5.482194349975395,121.03536584880125
665,6.655587908448761,219.61038614791497
666,5.160512364401742,201.8161030768283
667,8.78436554409004,342.0085650145318
668,8.797635722971616,323.06650625850756
669,8.930937184339982,328.58201623934286
670,5.031362550882465,133.2001520320205
671,2.5360830877942906,71.80356278792685
672,7.940157028476558,314.7656213944826
673,4.667309429400448,150.25932976691243
674,5.576332624004015,191.77208178781265
675,6.75664020571034,216.34335754091987
676,2.2911271989746957,56.845664826858254
677,8.758242410664995,294.7817537112822
678,7.249924658206615,237.22096388905277
679,6.204543164142946,241.09655564042413
680,7.281833500957382,260.24841248074074
681,6.613905078654695,256.9587734140023
682,5.733656231138156,165.9970305066581
683,4.88445135571088,201.5921261549822
684,4.021715451288435,141.29644639621787
685,6.0744285618067355,258.58870926638434
686,6.22240611954335,216.464810725001
687,7.666397605376398,230.98887082160093
688,5.901320017438394,238.65171630718973
689,3.7935969684388784,129.36368794227243
690,2.347534305206688,28.360823690561844
691,5.244875675980138,187.20051569354743
692,5.445083246620858,196.35861677818303
693,5.3038168344128005,212.53640778766348
694,2.4389742052887518,-4.323248595255123
695,7.648930281071015,296.4342967152679
696,7.645259492467565,255.7191633678156
697,3.853429670771018,183.0262361750071
698,7.111964223244309,205.96172279253432
699,7.405661723623313,272.8316328748339
700,5.5768941532953855,205.48426613422018
701,3.6030027476118462,115.55222790989998
702,8.726763070522047,286.09155984055474
703,6.261842867544453,209.82087467127826
704,4.997925089575915,166.25937087109597
705,7.045690791345817,215.26322753616137
706,8.744416975700304,330.8793984007918
707,4.505679706622269,130.39378107097698
708,6.882845090513578,266.4793526124754
709,9.386320341449416,283.7978478194565
710,3.2668703315290406,109.91071709871954
711,4.401492822543874,149.99458546314065
712,4.30428983881559,150.2552850599567
713,5.183345725901559,205.32449739853726
714,5.080052528231611,172.74315798916237
715,6.1015908787341,202.10744549860104
716,3.859248959730526,130.09052396905034
717,4.254673022238213,173.4387271675812
718,6.102580967965151,183.45016017541295
719,5.8098237194674205,177.82711768619816
720,7.248159618320399,204.76813033063192
721,6.318710049851281,271.8360691419549
722,7.043693271121526,217.53564628219206
723,3.214095920917,65.35756583530167
724,4.733167377768434,145.43837975575983
725,9.19675990176689,306.5752153605448
726,6.284156093103339,256.5818632896269
727,6.994785923092634,233.1950266688596
728,6.045469474325589,218.88566361913
729,6.3506717138575715,177.50401486688426
730,5.038191896943653,181.53630368756967
731,12.643158436052623,401.2906391438607
732,4.707688155180604,156.9292092104996
733,5.423357564513696,170.82074023340607
734,0.6503273490895021,24.218244647293297
735,7.712533315189443,285.7988836850963
736,4.395494100630145,120.44489475210196
737,5.3784117879767175,159.8339518736245
738,4.443918898236338,160.37688658688637
739,5.222634109450309,199.97433660082316
740,4.93150580315874,208.0370829879258
741,5.4139164484387035,177.6897824365376
742,5.3943970346923065,151.51692934145834
743,5.191589377028235,186.37127118500288
744,5.164245546907441,160.8825011945615
745,8.117036904652034,260.98578672365915
746,7.262833839518517,289.40361124228025
747,7.274884636893179,270.08888254343935
748,4.0351022377764485,123.02663171526737
749,8.013641663696728,280.0096698458441
750,7.7632890183917755,269.5731909406894
751,4.39319134239687,157.8890874297352
752,8.547704034399606,289.0211508700385
753,4.133548114000421,97.17262079908858
754,1.8159363231898462,39.14901693650478
755,7.703051972306345,256.3069043993523
756,5.260962439139849,184.83647952655033
757,7.453843129149965,233.82715046574504
758,3.9915956745516175,144.36297205665863
759,2.976459976505915,94.64431264810509
760,7.96374357724794,259.74414765643223
761,2.6854628732084653,62.23429746318563
762,2.3779389771252726,94.39014960917073
763,1.648826218471295,68.3150022920698
764,-0.08894459661515697,16.892461163194028
765,3.42179123347122,133.4948988122494
766,1.161184083175927,56.244804281020166
767,5.428789030780341,199.55958156881522
768,1.0271652993507052,-8.009456487736784
