DATE,DJIA
2010-11-11,106.60565610603217
2010-11-12,105.75039966137439
2010-11-15,105.83911881753143
2010-11-16,104.15288795498094
2010-11-17,104.00530614250243
2010-11-18,105.6431619167117
2010-11-19,105.85404706744923
2010-11-22,105.61812402919135
2010-11-23,104.27448705399493
2010-11-24,105.70032388633368
2010-11-26,104.80009372673366
2010-11-29,104.42679299619424
2010-11-30,103.987732379941
2010-12-01,106.3475296580864
2010-12-02,107.35499756234907
2010-12-03,107.54093930816066
2010-12-06,107.35291894527192
2010-12-07,107.32429071916371
2010-12-08,107.45014153492644
2010-12-09,107.42727674707766
2010-12-10,107.80766367219832
2010-12-13,107.97999992441393
2010-12-14,108.4333274124241
2010-12-15,108.2531491048719
2010-12-16,108.64789738434386
2010-12-17,108.57854716004218
2010-12-20,108.4483501449363
2010-12-21,108.96828786201007
2010-12-22,109.2170605331086
2010-12-23,109.34933616529163
2010-12-27,109.17492129599886
2010-12-28,109.36870509714703
2010-12-29,109.46167597005281
2010-12-30,109.31362174460222
2010-12-31,109.38731816824705
2011-01-03,110.26827387858609
2011-01-04,110.46130181897892
2011-01-05,110.7609061258735
2011-01-06,110.5192196493562
2011-01-07,110.30616139894708
2011-01-10,109.9536468391793
2011-01-11,110.27895041175515
2011-01-12,111.06844697069906
2011-01-13,110.84603494344272
2011-01-14,111.37022437726523
2011-01-18,111.84783389204043
2011-01-19,111.72840789269802
2011-01-20,111.70488172668831
2011-01-21,112.16822436970662
2011-01-24,113.19506120582467
2011-01-25,113.163598501884
2011-01-26,113.24154664227757
2011-01-27,113.28302450122641
2011-01-28,111.71338516018581
2011-01-31,112.35803990188928
2011-02-01,113.75855539892441
2011-02-02,113.7756567485138
2011-02-03,113.9673619325848
2011-02-04,114.24977040729559
2011-02-07,114.9062354733011
2011-02-08,115.58197498856761
2011-02-09,115.64565625720431
2011-02-10,115.54550470712289
2011-02-11,115.96094467477202
2011-02-14,115.91304199940289
2011-02-15,115.5204668196025
2011-02-16,116.10181822304698
2011-02-17,116.38498255851309
2011-02-18,117.0757448062918
2011-02-22,115.38960842633573
2011-02-23,114.37855018348522
2011-02-24,114.02631907150065
2011-02-25,114.6116387439106
2011-02-28,115.51763234177001
2011-03-01,113.92730131255222
2011-03-02,114.01025703044985
2011-03-03,115.81865388758084
2011-03-04,114.9841836136947
2011-03-07,114.22974009727929
2011-03-08,115.40463115884792
2011-03-09,115.3924429041682
2011-03-10,113.233704586941
2011-03-11,113.798616018957
2011-03-14,113.31448720516708
2011-03-15,112.0130839496748
2011-03-16,109.72547137366355
2011-03-17,111.24938113900657
2011-03-18,112.0423735539439
2011-03-21,113.72425821715125
2011-03-22,113.55513437314578
2011-03-23,114.19185257691828
2011-03-24,114.99060843011502
2011-03-25,115.46330484998055
2011-03-28,115.24873487806076
2011-03-29,116.01527216656149
2011-03-30,116.69176754258332
2011-03-31,116.4000052910253
2011-04-01,116.93846159660468
2011-04-04,117.15870052418944
2011-04-05,117.10078269381215
2011-04-06,117.41115801647022
2011-04-07,117.24808105850741
2011-04-08,116.96992430054536
2011-04-11,116.97993945555352
2011-04-12,115.86948552337691
2011-04-13,115.93949712583948
2011-04-14,116.07328447953319
2011-04-15,116.60881182468567
2011-04-18,115.28378792058929
2011-04-19,115.89943650580692
2011-04-20,117.6642768869119
2011-04-21,118.15983809462622
2011-04-25,117.91314404060485
2011-04-26,119.00432352352051
2011-04-27,119.9074826435474
2011-04-28,120.59106421415046
2011-04-29,121.0373055075794
2011-05-02,121.00726004255498
2011-05-03,121.00867728147122
2011-05-04,120.21568486653389
2011-05-05,118.89850301777408
2011-05-06,119.41409453550466
2011-05-09,119.84814757425389
2011-05-10,120.56319184879763
2011-05-11,119.33180019576794
2011-05-12,119.95434601037798
2011-05-13,119.00791386210834
2011-05-16,118.56025532976318
2011-05-17,117.91030956277235
2011-05-18,118.67183927376901
2011-05-19,119.09833370496487
2011-05-20,118.21700006424818
2011-05-23,116.98135669446977
2011-05-24,116.74467779545652
2011-05-25,117.10796337098782
2011-05-26,117.18449427246513
2011-05-27,117.55127570398982
2011-05-31,118.76263704700322
2011-06-01,116.120431294147
2011-06-02,115.72747818396896
2011-06-03,114.80825702289125
2011-06-06,114.22907871911836
2011-06-07,114.04814455081085
2011-06-08,113.84151111682208
2011-06-09,114.55409884391099
2011-06-10,112.92474650319919
2011-06-13,112.93476165820732
2011-06-14,114.0982203258516
2011-06-15,112.40849360730766
2011-06-16,113.01554427643342
2011-06-17,113.42030771091352
2011-06-20,114.13856439366741
2011-06-21,115.17437707625501
2011-06-22,114.41530391271321
2011-06-23,113.85152627183021
2011-06-24,112.76100816707546
2011-06-27,113.79067948102602
2011-06-28,115.16190537379205
2011-06-29,115.84907728298295
2011-06-30,117.29390511679941
2011-07-01,118.88527545455578
2011-07-05,118.76339290775854
2011-07-06,119.29391267540694
2011-07-07,120.17704148541756
2011-07-08,119.58850940479746
2011-07-11,118.15766499495464
2011-07-12,117.60135147903053
2011-07-13,118.02397212385536
2011-07-14,117.50913646688008
2011-07-15,117.9117268016886
2011-07-18,117.01820490629218
2011-07-19,118.92920986095943
2011-07-20,118.7826673570195
2011-07-21,120.22352692187046
2011-07-22,119.81488970101928
2011-07-25,118.98004149675548
2011-07-26,118.11552575784489
2011-07-27,116.23768419381781
2011-07-28,115.64773487428148
2011-07-29,114.73248198216925
2011-08-01,114.63091319317155
2011-08-02,112.11890445542123
2011-08-03,112.40065155197112
2011-08-04,107.55596204067288
2011-08-05,108.13164448845237
2011-08-08,102.13426732527336
2011-08-09,106.19626302442566
2011-08-10,101.284774318875
2011-08-11,105.28488391868451
2011-08-12,106.47262461309379
2011-08-15,108.49341834247295
2011-08-16,107.7661858132495
2011-08-17,107.80662436365974
2011-08-18,103.84185125416197
2011-08-19,102.20796374891819
2011-08-22,102.55754934825907
2011-08-23,105.60092819700755
2011-08-24,106.96100514363245
2011-08-25,105.34639208764962
2011-08-26,106.61926159962813
2011-08-29,109.02582776200968
2011-08-30,109.22140673245175
2011-08-31,109.72764447333515
2011-09-01,108.59423127071533
2011-09-02,106.20089267155205
2011-09-06,105.24699639832352
2011-09-07,107.8505587700634
2011-09-08,106.72574348353547
2011-09-09,103.85649605629652
2011-09-12,104.50833147517567
2011-09-13,104.93095212000047
2011-09-14,106.2620229101395
2011-09-15,108.02365088303434
2011-09-16,108.74086825724967
2011-09-19,107.7197003767966
2011-09-20,107.79197956152518
2011-09-21,105.1103745667973
2011-09-22,101.41601064251944
2011-09-23,101.77173761049741
2011-09-26,104.34525451721287
2011-09-27,105.73254245102967
2011-09-28,104.0338398860162
2011-09-29,105.38569684692686
2011-09-30,103.11244562526691
2011-10-03,100.674038828567
2011-10-04,102.12349630950985
2011-10-05,103.36348587863145
2011-10-06,105.09610769504043
2011-10-07,104.90515837172478
2011-10-10,108.02365088303434
2011-10-11,107.86416426365935
2011-10-12,108.83308326940013
2011-10-13,108.4483501449363
2011-10-14,110.02016258564848
2011-10-17,107.68181285643558
2011-10-18,109.3829719689039
2011-10-19,108.69863453754552
2011-10-20,109.04973185839705
2011-10-21,111.57251161191087
2011-10-24,112.56297264917859
2011-10-25,110.60718294475794
2011-10-26,112.14176924327002
2011-10-27,115.34954780630314
2011-10-28,115.56270053930666
2011-10-31,112.9540361074683
2011-11-01,110.14743064032744
2011-11-02,111.82997668169573
2011-11-03,113.7992773971179
2011-11-04,113.22076047150595
2011-11-07,114.02527976296206
2011-11-08,114.98701809152718
2011-11-09,111.30937758646104
2011-11-10,112.37561366445075
2011-11-11,114.83112181074004
2011-11-14,114.1253368304491
2011-11-15,114.28765792765658
2011-11-16,112.48710312586216
2011-11-17,111.21291085756182
2011-11-18,111.45318009516288
2011-11-21,109.10198073310934
2011-11-22,108.59564850963154
2011-11-23,106.36425307729812
2011-11-25,106.1207714314869
2011-11-28,108.87238802867736
2011-11-29,109.18059025166384
2011-11-30,113.81070979104231
2011-12-01,113.5683619363641
2011-12-02,113.56259849810468
2011-12-05,114.30343652092412
2011-12-06,114.7975804897222
2011-12-07,115.2344680063039
2011-12-08,113.35738230303217
2011-12-09,115.12004958446556
2011-12-12,113.58121156920473
2011-12-13,112.95337472930737
2011-12-14,111.71130654310863
2011-12-15,112.13959614359842
2011-12-16,112.11673135574965
2011-12-19,111.17067713785767
2011-12-20,114.35776401271357
2011-12-21,114.39706877199083
2011-12-22,114.9820105140231
2011-12-23,116.15690157559175
2011-12-27,116.1318636880714
2011-12-28,114.8096742618075
2011-12-29,116.0911416898779
2011-12-30,115.43467662387235
2012-01-03,117.13366263666907
2012-01-04,117.3324540153213
2012-01-05,117.30675474964004
2012-01-06,116.77973083798503
2012-01-09,117.08935029988777
2012-01-10,117.7486498437258
2012-01-11,117.62563350579558
2012-01-12,117.82943246195188
2012-01-13,117.3668456796889
2012-01-17,117.93383572878204
2012-01-18,118.84918310348868
2012-01-19,119.274638226146
2012-01-20,120.1863952622648
2012-01-23,120.07622855717521
2012-01-24,119.76377461743999
2012-01-25,120.53106776669603
2012-01-26,120.32008813336408
2012-01-27,119.61931073057721
2012-01-30,119.55562946194051
2012-01-31,119.35901118295989
2012-02-01,120.14841325930936
2012-02-02,120.04400999247919
2012-02-03,121.52568603811807
2012-02-06,121.36412080166592
2012-02-07,121.67657474140117
2012-02-08,121.7309022331906
2012-02-09,121.79241040215571
2012-02-10,120.94934221217768
2012-02-13,121.63726998212393
2012-02-14,121.67733060215649
2012-02-15,120.7577315107011
2012-02-16,121.92109569575094
2012-02-17,122.3537314955839
2012-02-21,122.50320295995074
2012-02-22,122.24791098983746
2012-02-23,122.68271988934201
2012-02-24,122.66627991791354
2012-02-27,122.65267442431755
2012-02-28,122.87574782973482
2012-02-29,122.37451766635552
2012-03-01,122.64124203039317
2012-03-02,122.61544828211748
2012-03-05,122.47599197275878
2012-03-06,120.55175945487322
2012-03-07,121.29042437802109
2012-03-08,121.95756597719569
2012-03-09,122.09059747013407
2012-03-12,122.44670236848967
2012-03-13,124.50613947898519
2012-03-14,124.661279899017
2012-03-15,125.21551479786395
2012-03-16,125.02522685270921
2012-03-19,125.08673502167431
2012-03-20,124.43537201576727
2012-03-21,124.0048148330115
2012-03-22,123.2633154320311
2012-03-23,123.59013072611764
2012-03-26,125.11035567027842
2012-03-27,124.69557708079017
2012-03-28,124.01983756552369
2012-03-29,124.20511793317435
2012-03-30,124.83078167340014
2012-04-02,125.32634288111444
2012-04-03,124.71277291297397
2012-04-04,123.53363013465662
2012-04-05,123.39559106421416
2012-04-09,122.16212079410734
2012-04-10,120.1434056818053
2012-04-11,120.98864697145493
2012-04-12,122.70057709968671
2012-04-13,121.40626003877566
2012-04-16,122.08483403187466
2012-04-17,123.91902463728132
2012-04-18,123.13680323810749
2012-04-19,122.48818022743852
2012-04-20,123.10382881265613
2012-04-23,122.13925600625855
2012-04-24,122.84211202612256
2012-04-25,123.68451883793968
2012-04-26,124.76067558834313
2012-04-27,124.9845048545157
2012-04-30,124.84580440591235
2012-05-01,125.46646056863406
2012-05-02,125.36489177963637
2012-05-03,124.77928865944317
2012-05-04,123.18895763022537
2012-05-07,122.90796639443084
2012-05-08,122.18574144271143
2012-05-09,121.26897682908854
2012-05-10,121.45775305273266
2012-05-11,121.13235499756236
2012-05-14,119.94896050249623
2012-05-15,119.35041326686799
2012-05-16,119.03436898854494
2012-05-17,117.55987362008172
2012-05-18,116.869111372303
2012-05-21,118.14557122286932
2012-05-22,118.12979262960177
2012-05-23,118.06686722172041
2012-05-24,118.38432873895972
2012-05-25,117.67646514159162
2012-05-29,118.86562307491715
2012-05-30,117.34605950891728
2012-05-31,117.09653097706342
2012-06-01,114.49939342174385
2012-06-04,114.33773370269729
2012-06-05,114.5880180953065
2012-06-06,117.29815683354813
2012-06-07,117.7343829719689
2012-06-08,118.61533868230796
2012-06-11,117.26452102993588
2012-06-12,118.8005245673642
2012-06-13,118.06904032139201
2012-06-14,119.53852811235114
2012-06-15,120.62753449559523
2012-06-18,120.3880211187495
2012-06-19,121.29042437802109
2012-06-20,121.1681639008462
2012-06-21,118.79835146769263
2012-06-22,119.43336898476564
2012-06-25,118.12837539068555
2012-06-26,118.4308141754126
2012-06-27,119.30326645225418
2012-06-28,119.06942203107344
2012-06-29,121.69443195174586
2012-07-02,121.61223209460354
2012-07-03,122.29656952596193
2012-07-05,121.85108409328835
2012-07-06,120.67761027063595
2012-07-09,120.33577224403722
2012-07-10,119.54996050627555
2012-07-11,119.09086958000599
2012-07-12,118.79551698986015
2012-07-13,120.72126122925636
2012-07-16,120.24998204830706
2012-07-17,120.99006421037117
2012-07-18,121.96474665437135
2012-07-19,122.29222332661878
2012-07-20,121.1509680686624
2012-07-23,120.1956545565176
2012-07-24,119.21171281826463
2012-07-25,119.76660909527249
2012-07-26,121.76850630576837
2012-07-27,123.5422280507485
2012-07-30,123.51719016322815
2012-07-31,122.90938363334706
2012-08-01,122.55394011315236
2012-08-02,121.68299955782147
2012-08-03,123.73601185189665
2012-08-06,123.93763770838137
2012-08-07,124.42034928325505
2012-08-08,124.48686502972424
2012-08-09,124.38813071855903
2012-08-10,124.79213829228382
2012-08-13,124.42819133859162
2012-08-14,124.45379612167847
2012-08-15,124.38425693218798
2012-08-16,125.19047691034359
2012-08-17,125.42753373973447
2012-08-20,125.39389793612222
2012-08-21,124.75084939852381
2012-08-22,124.45965404253229
2012-08-23,123.37026972891054
2012-08-24,124.31991428539035
2012-08-27,124.00528724598357
2012-08-28,123.80044898128868
2012-08-29,123.84287166618167
2012-08-30,122.83408100559714
2012-08-31,123.68565262907268
2012-09-04,123.16694318572634
2012-09-05,123.27597609968292
2012-09-06,125.58626449835413
2012-09-07,125.7245870165798
2012-09-10,125.22997063480967
2012-09-11,125.88256191444414
2012-09-12,125.97695002626617
2012-09-13,127.92811008356043
2012-09-14,128.43368644628288
2012-09-17,128.0532050385678
2012-09-18,128.1622379525244
2012-09-19,128.2880887682871
2012-09-20,128.46732224989515
2012-09-21,128.302355640044
2012-09-24,128.1081939085182
2012-09-25,127.15042384891855
2012-09-26,126.7343225031085
2012-09-27,127.41894338225012
2012-09-28,126.95749039112015
2012-10-01,127.69426566237969
2012-10-02,127.38483516566579
2012-10-03,127.50057634382597
2012-10-04,128.26352329373884
2012-10-05,128.59222823971368
2012-10-08,128.34184936451007
2012-10-09,127.30140703479607
2012-10-10,126.0867388009781
2012-10-11,125.91119014055232
2012-10-12,125.93443285877876
2012-10-15,126.83560784432292
2012-10-16,128.04073333610484
2012-10-17,128.0900532503902
2012-10-18,128.01390027929057
2012-10-19,126.0729443421933
2012-10-22,126.0954311996644
2012-10-23,123.79610278194552
2012-10-24,123.55810112661048
2012-10-25,123.80696828030342
2012-10-26,123.84032063613242
2012-10-31,123.73875184713472
2012-11-01,125.02522685270921
2012-11-02,123.70757259097729
2012-11-05,123.88973503301224
2012-11-06,125.1486211210171
2012-11-07,122.19178832875409
2012-11-08,121.04467514994388
2012-11-09,121.08312956587137
2012-11-12,121.08020060544446
2012-11-13,120.52369812433155
2012-11-14,118.77359702795553
2012-11-15,118.50366025570769
2012-11-16,118.93761881186249
2012-11-19,120.8995498849202
2012-11-20,120.82916035207995
2012-11-21,121.28626714386677
2012-11-23,122.91883189278872
2012-11-26,122.51907603581269
2012-11-27,121.67591336324021
2012-11-28,122.6866881583075
2012-11-29,123.03353376241029
2012-11-30,123.06905921791089
2012-12-03,122.50235261660099
2012-12-04,122.37177767111744
2012-12-05,123.15324320953596
2012-12-06,123.52692187045304
2012-12-07,124.29308122857607
2012-12-10,124.43244305534036
2012-12-11,125.17469831707604
2012-12-12,125.14644802134553
2012-12-13,124.44037959327132
2012-12-14,124.10298224861019
2012-12-17,125.05139853136255
2012-12-18,126.14333387503353
2012-12-19,125.20805067290503
2012-12-20,125.77258417454338
2012-12-21,124.63047857323726
2012-12-24,124.14143666453768
2012-12-26,123.91004879081177
2012-12-27,123.73733460821848
2012-12-28,122.24261996455014
2012-12-31,123.81131447964657
2013-01-02,126.72525217404451
2013-01-03,126.52504355647605
2013-01-04,126.93934973299218
2013-01-07,126.45824436222361
2013-01-08,125.93443285877876
2013-01-09,126.51701253595064
2013-01-10,127.27958155548585
2013-01-11,127.44218610047658
2013-01-14,127.62066372132928
2013-01-15,127.88115223413543
2013-01-16,127.6576064157461
2013-01-17,128.45872433380322
2013-01-18,128.96590690063078
2013-01-22,129.55651759832804
2013-01-23,130.19068477205133
2013-01-24,130.625304706367
2013-01-25,131.29282423591926
2013-01-28,131.16007619076416
2013-01-29,131.84498051768904
2013-01-30,131.42925710225663
2013-01-31,130.958355851685
2013-02-01,132.36813064297297
2013-02-04,131.1425969107971
2013-02-05,132.08005321259716
2013-02-06,132.14826964576588
2013-02-07,131.74700206727917
2013-02-08,132.20921091916446
2013-02-11,132.00390024149752
2013-02-12,132.45231463459803
2013-02-13,132.11416142918154
2013-02-14,132.02421399929705
2013-02-15,132.10329593082363
2013-02-19,132.61265159732275
2013-02-20,131.5910113038976
2013-02-21,131.1476989708956
2013-02-22,132.28101769092098
2013-02-25,130.23641434774888
2013-02-26,131.3320345126021
2013-02-27,132.9877474971561
2013-02-28,132.79046784001451
2013-03-01,133.1227631245772
2013-03-04,133.4833087048704
2013-03-05,134.67331698154567
2013-03-06,135.07458456003235
2013-03-07,135.3887391864671
2013-03-08,136.0272525595335
2013-03-11,136.50174414869295
2013-03-12,136.5279158273463
2013-03-13,136.5772357416317
2013-03-14,137.36956677840809
2013-03-15,137.1330768445837
2013-03-18,136.5468123462296
2013-03-19,136.58233780173018
2013-03-20,137.11058998711258
2013-03-21,136.25797905509847
2013-03-22,137.11342446494507
2013-03-25,136.50609034803608
2013-03-26,137.56335057955624
2013-03-27,137.24692837085553
2013-03-28,137.74182820040895
2013-04-01,137.68806760418596
2013-04-02,138.5304744160031
2013-04-03,137.47548176674894
2013-04-04,138.0023167132151
2013-04-05,137.61626083242945
2013-04-08,138.07195038530003
2013-04-09,138.63865698660993
2013-04-10,139.85540383750507
2013-04-11,140.44969935638457
2013-04-12,140.44894349562924
2013-04-15,137.93702924047332
2013-04-16,139.42588596328787
2013-04-17,138.12023099104684
2013-04-18,137.35067025952478
2013-04-19,137.44864870993467
2013-04-22,137.63440149055742
2013-04-23,139.07327692092565
2013-04-24,138.6654900434242
2013-04-25,138.89697239974453
2013-04-26,139.00798944818388
2013-04-29,140.01139460088663
2013-04-30,140.21028046213326
2013-05-01,138.8983896386608
2013-05-02,140.13261576952294
2013-05-03,141.47785894882446
2013-05-06,141.4299562734553
2013-05-07,142.2548838053054
2013-05-08,142.7170926571907
2013-05-09,142.5045068197537
2013-05-10,142.8434158859255
2013-05-13,142.590108050295
2013-05-14,143.75762946949914
2013-05-15,144.3286822701522
2013-05-16,143.9274146916655
2013-05-17,145.07235477080414
2013-05-20,144.89170405027986
2013-05-21,145.38584801907794
2013-05-22,144.6261134773752
2013-05-23,144.50640403024957
2013-05-24,144.58765906144774
2013-05-28,145.59191455750022
2013-05-29,144.58482458361522
2013-05-30,144.7901352612822
2013-05-31,142.8158269683559
2013-06-03,144.12403297064617
2013-06-04,143.4013356059547
2013-06-05,141.35153572008966
2013-06-06,142.10767992320456
2013-06-07,144.06819375734602
2013-06-10,143.97815184486714
2013-06-11,142.87676824175452
2013-06-12,141.67882342714825
2013-06-13,143.38754114716988
2013-06-14,142.3869704722996
2013-06-17,143.4231610852649
2013-06-18,144.7306112267998
2013-06-19,142.78389185144314
2013-06-20,139.440436282828
2013-06-21,139.8285707806908
2013-06-24,138.50732618037105
2013-06-25,139.45923831911685
2013-06-26,140.8748710312586
2013-06-27,141.9552794984108
2013-06-28,140.86976897116014
2013-07-01,141.4873072082661
2013-07-02,141.08528376902407
2013-07-03,141.61570905407805
2013-07-05,143.00734318723806
2013-07-08,143.84682103862826
2013-07-09,144.56158186538877
2013-07-10,144.4795709734353
2013-07-11,146.07878336652823
2013-07-12,146.110718483441
2013-07-15,146.29930574189623
2013-07-16,145.9930876533925
2013-07-17,146.16948665716802
2013-07-18,146.90663985880522
2013-07-19,146.86128821348532
2013-07-22,146.87838956307468
2013-07-23,147.0880464400848
2013-07-24,146.84711582432286
2013-07-25,146.97343905305766
2013-07-26,147.00386244845976
2013-07-29,146.6555996054407
2013-07-30,146.64256100741122
2013-07-31,146.4436751461646
2013-08-01,147.6575875192272
2013-08-02,147.94424771068674
2013-08-05,147.50745467669947
2013-08-06,146.62508172744418
2013-08-07,146.17090389608427
2013-08-08,146.43214826964578
2013-08-09,145.74422049969954
2013-08-12,145.68913714715478
2013-08-13,145.98515111546152
2013-08-14,144.914190907751
2013-08-15,142.78389185144314
2013-08-16,142.49364132139576
2013-08-19,141.82536593108819
2013-08-20,141.75214192041543
2013-08-21,140.75591744488833
2013-08-22,141.38129773733084
2013-08-23,141.8231928314166
2013-08-26,141.2180318141792
2013-08-27,139.6087097834837
2013-08-28,140.0658165752705
2013-08-29,140.22114596049119
2013-08-30,139.93165129119913
2013-09-03,140.15510262699408
2013-09-04,141.07073344948395
2013-09-05,141.1331864443932
2013-09-06,140.9916515179574
2013-09-09,142.32026576064158
2013-09-10,143.52907607360572
2013-09-11,144.80969315832638
2013-09-12,144.56441634322127
2013-09-13,145.27700407031017
2013-09-16,146.39870143122235
2013-09-17,146.72891809870788
