id,fare_amount
393,8.792000000000002
394,10.566999999999998
395,10.335300000000002
396,16.336900000000007
397,6.079999999999999
398,16.318000000000005
399,9.343000000000004
400,4.846999999999999
401,5.143000000000002
402,7.704
403,33.074699999999986
404,7.144999999999997
405,8.642999999999999
406,5.869999999999999
407,20.798000000000002
408,21.823000000000008
409,9.449000000000002
410,10.258000000000003
411,7.841000000000003
412,19.019000000000002
413,7.595999999999999
414,12.996000000000004
415,11.362
416,6.842000000000002
417,5.379000000000002
418,10.963999999999997
419,12.823999999999998
420,6.679299999999999
421,5.94
422,6.498999999999999
423,4.756999999999998
424,7.397999999999996
425,11.604699999999998
426,5.983999999999998
427,4.759
428,4.331999999999999
429,6.587999999999999
430,6.141999999999997
431,5.448000000000002
432,6.698999999999999
433,13.2333
434,5.4559999999999995
435,12.043000000000001
436,11.058
437,6.240000000000001
438,8.0743
439,8.591999999999995
440,6.642999999999998
441,6.450000000000001
442,10.108
443,7.036999999999999
444,9.919999999999991
445,4.2989999999999995
446,7.626
447,7.010000000000003
448,9.401000000000003
449,5.859
450,6.473
451,5.467999999999998
452,10.323999999999996
453,8.646999999999998
454,9.992
455,9.267000000000005
456,11.315
457,6.3309999999999995
458,6.292000000000001
459,5.164000000000001
460,9.091000000000003
461,10.368000000000002
462,6.071000000000002
463,10.112000000000002
464,7.313000000000003
465,7.906000000000001
466,11.786699999999998
467,8.986000000000004
468,11.194999999999999
469,8.555999999999996
470,8.123999999999997
471,23.8074
472,9.001
473,8.034999999999997
474,30.451499999999978
475,33.69339999999999
476,6.352000000000001
477,6.344000000000001
478,13.232000000000003
479,6.062
480,5.831999999999999
481,5.258000000000002
482,8.173999999999998
483,7.367999999999996
484,7.876999999999999
485,17.35000000000001
486,10.689999999999998
487,7.514999999999998
488,7.744999999999999
489,10.842999999999996
490,15.591
491,9.005999999999998
492,8.690999999999997
493,34.46129999999998
494,8.791000000000002
495,10.812899999999999
496,4.5600000000000005
497,5.434999999999997
498,4.723000000000001
499,11.427000000000003
500,15.502999999999995
501,9.828000000000005
502,20.67
503,12.516000000000002
504,15.498999999999992
505,7.133000000000001
506,30.845699999999983
507,9.283000000000005
508,6.428000000000001
509,32.1777
510,5.3580000000000005
511,6.218
512,8.428000000000004
513,6.606
514,55.04399999999999
515,8.022000000000002
516,6.480000000000005
517,6.403000000000004
518,5.598999999999998
519,8.601
520,5.841999999999998
521,12.762
522,13.137
523,6.257000000000004
524,5.210000000000001
525,7.134999999999999
526,13.710999999999999
527,9.914999999999997
528,5.785999999999999
529,6.837
530,52.92640000000003
531,10.935000000000002
532,9.610000000000001
533,9.243999999999998
534,5.2090000000000005
535,9.382000000000007
536,12.311000000000002
537,12.162000000000003
538,5.050000000000001
539,9.476
540,7.693099999999999
541,10.798000000000002
542,40.221899999999934
543,21.042999999999996
544,5.815000000000001
545,5.507999999999999
546,53.06450000000001
547,8.644000000000002
548,7.765999999999998
549,9.02
550,14.927
551,53.316500000000026
552,7.218
553,12.16
554,8.173
555,15.439000000000007
556,48.285
557,12.151999999999996
558,53.24949999999998
559,15.791000000000004
560,6.356999999999998
561,13.193000000000001
562,5.7810000000000015
563,5.902000000000002
564,5.888999999999999
565,7.547000000000001
566,11.097999999999995
567,15.496000000000006
568,9.083000000000002
569,7.705999999999997
570,9.936000000000005
571,10.388000000000002
572,8.810999999999998
573,8.132999999999997
574,8.466000000000001
575,11.243300000000001
576,8.633000000000003
577,8.377999999999998
578,9.498000000000008
579,5.508000000000001
580,5.128000000000001
581,13.258
582,6.263000000000001
583,5.563
584,7.350999999999999
585,8.022999999999998
586,6.647300000000001
587,9.271999999999993
588,27.93540000000001
589,10.661000000000001
590,10.755999999999998
591,6.162000000000003
592,7.02
593,7.2457
594,9.786999999999994
595,7.9449999999999985
596,13.129000000000001
597,13.177200000000003
598,10.579000000000006
599,41.870599999999996
600,10.960999999999999
601,5.361999999999999
602,11.192400000000006
603,14.519300000000001
604,11.342000000000002
605,19.172
606,9.812299999999995
607,21.538
608,8.233000000000002
609,8.383000000000003
610,6.784000000000004
611,8.5974
612,10.043999999999999
613,9.084
614,5.542000000000002
615,8.324999999999996
616,7.406999999999997
617,14.687999999999997
618,54.65830000000001
619,6.424999999999998
620,13.974999999999998
621,9.052000000000003
622,8.370999999999995
623,7.7070000000000025
624,9.982000000000001
625,6.106
626,15.222999999999997
627,12.466000000000001
628,45.50420000000001
629,7.5550000000000015
630,14.488
631,5.122000000000002
632,12.45
633,6.794999999999998
634,7.689999999999998
635,12.712999999999997
636,19.991299999999995
637,17.50900000000001
638,5.437
639,21.82600000000001
640,23.579
641,7.739
642,53.79750000000002
643,73.85249999999998
644,8.6673
645,11.154999999999996
646,13.224999999999998
647,6.836999999999998
648,9.402999999999999
649,14.617
650,6.986999999999998
651,12.607999999999999
652,4.612999999999999
653,6.031999999999998
654,7.634999999999998
655,16.16429999999999
656,14.908999999999994
657,8.911999999999999
658,9.608999999999998
659,5.2059999999999995
660,6.593
661,21.634599999999992
662,7.0169999999999995
663,5.062
664,8.144999999999998
665,40.637299999999975
666,5.217
667,10.271999999999998
668,8.081999999999999
669,5.840000000000001
670,10.253
671,8.755399999999998
672,5.737999999999999
673,10.309999999999995
674,16.169400000000003
675,6.365999999999998
676,13.025000000000002
677,5.353000000000001
678,25.6715
679,5.269000000000001
680,6.08
681,7.765000000000003
682,5.262999999999997
683,21.399000000000004
684,7.106000000000002
685,5.237
686,5.492999999999999
687,7.3160000000000025
688,9.441
689,5.470000000000002
690,7.171
691,10.917999999999992
692,29.878499999999995
693,7.746
694,5.774999999999999
695,31.991999999999983
696,7.095999999999998
697,10.43
698,8.870000000000003
699,10.689000000000004
700,7.053
701,14.815999999999999
702,8.07
703,8.513000000000003
704,6.633899999999999
705,5.130999999999999
706,54.42270000000001
707,8.233999999999998
708,6.741000000000002
709,5.383000000000003
710,7.940999999999998
711,7.366999999999999
712,4.904
713,7.002999999999999
714,11.614000000000006
715,27.190699999999993
716,13.329999999999993
717,8.457999999999993
718,11.758000000000004
719,8.858000000000006
720,7.97
721,7.6400000000000015
722,8.840000000000002
723,6.966999999999997
724,6.221000000000001
725,8.231000000000005
726,6.7509999999999994
727,12.736000000000011
728,10.297000000000002
729,7.2033000000000005
730,15.313000000000004
731,7.757999999999997
732,8.751999999999994
733,10.776999999999997
734,13.913999999999998
735,5.344000000000002
736,9.148000000000001
737,7.969999999999996
738,8.383000000000001
739,8.751000000000007
740,8.810999999999998
741,8.818999999999996
742,10.257
743,7.130000000000003
744,9.443000000000003
745,7.399000000000001
746,9.582000000000003
747,7.0539999999999985
748,11.153999999999998
749,11.367999999999993
750,6.822999999999997
751,7.521000000000003
752,21.171
753,37.38899999999998
754,5.829
755,6.542999999999999
756,8.368999999999998
757,11.863000000000001
758,8.285
759,9.636000000000005
760,9.148000000000003
761,8.339000000000004
762,8.433000000000002
763,8.383
764,15.344000000000005
765,6.053000000000001
766,18.081999999999987
767,8.921
768,6.212999999999998
769,14.046999999999999
770,9.458
771,8.888000000000002
772,19.79400000000001
773,5.134000000000003
774,5.875000000000001
775,9.702000000000002
776,7.955000000000001
777,6.142000000000003
778,7.600999999999996
779,7.9529999999999985
780,7.985999999999998
781,6.001999999999999
782,9.630000000000003
783,6.4929999999999986
784,5.622999999999999
785,7.453000000000003
786,10.134000000000002
787,15.28299999999999
788,5.5299999999999985
789,8.458999999999998
790,5.982999999999997
791,15.694999999999993
792,9.470000000000004
793,5.556000000000001
794,11.027000000000003
795,7.12
796,6.907000000000002
797,5.635999999999998
798,5.8069999999999995
799,6.257000000000001
800,5.396999999999999
801,5.927000000000001
802,8.299000000000003
803,18.372899999999994
804,7.276999999999999
805,5.1739999999999995
806,11.384999999999993
807,10.470999999999998
808,5.664
809,11.531999999999998
810,15.487999999999998
811,9.214999999999998
812,8.853000000000002
813,8.824
814,8.485
815,10.114999999999998
816,8.4707
817,5.854999999999999
818,6.989
819,11.966999999999999
820,6.592000000000002
821,12.502
822,9.904000000000002
823,15.283299999999995
824,15.075000000000003
825,5.857999999999999
826,20.402000000000015
827,16.959
828,9.197000000000005
829,25.475499999999982
830,7.236000000000001
831,15.600000000000009
832,5.029999999999999
833,5.861000000000001
834,29.44016666666667
835,15.782000000000005
836,6.4179999999999975
837,29.4765
838,8.086999999999996
839,14.927000000000003
840,8.817
841,7.7799999999999985
842,6.072000000000002
843,8.085
844,7.083000000000002
845,13.746999999999998
846,11.931000000000001
847,29.598400000000016
848,8.099999999999996
849,5.3032
850,5.836
851,7.8372
852,4.949000000000001
853,8.523000000000003
854,10.432
855,7.099000000000002
856,5.856000000000002
857,6.188999999999998
858,4.444000000000002
859,5.175
860,5.531999999999999
861,11.305
862,6.786999999999998
863,5.660000000000001
864,10.002
865,6.403999999999996
866,12.563999999999995
867,6.179000000000001
868,7.988000000000003
869,6.106999999999999
870,8.707000000000006
871,20.229000000000006
872,5.394
873,7.763999999999999
874,8.495999999999999
875,7.498999999999999
876,7.2419999999999956
877,18.10300000000001
878,6.445299999999999
879,12.001000000000001
880,7.062000000000001
881,26.472699999999996
882,9.861
883,8.508999999999995
884,7.614000000000003
885,9.995
886,9.433
887,6.269999999999998
888,7.051999999999998
889,13.445999999999996
890,11.39
891,14.289000000000001
892,8.661000000000003
893,10.866999999999997
894,4.987
895,8.026
896,13.22199999999999
897,7.0840000000000005
898,37.23099999999997
899,4.990000000000001
900,13.528000000000004
901,6.668000000000001
902,7.2940000000000005
903,9.677
904,6.617000000000001
905,5.519999999999999
906,4.492000000000003
907,9.340999999999996
908,7.414000000000002
909,12.595000000000002
910,6.6200000000000045
911,13.556999999999995
912,5.777300000000001
913,23.7059
914,8.258
915,8.577000000000004
916,13.324999999999998
917,6.964000000000002
918,10.398
919,8.365000000000002
920,31.219699999999992
921,18.001999999999995
922,11.415
923,6.138
924,7.536999999999997
925,5.364
926,11.32
927,10.859000000000002
928,7.070000000000009
929,6.462999999999997
930,5.092
931,7.797999999999999
932,5.732
933,24.301000000000002
934,14.856999999999996
935,6.34
936,10.145000000000001
937,19.660000000000004
938,12.200999999999999
939,9.598000000000003
940,8.858999999999998
941,9.189
942,13.099
943,4.551999999999998
944,5.695999999999998
945,6.495999999999999
946,9.704000000000002
947,9.379999999999997
948,15.494000000000002
949,6.182000000000001
950,6.494999999999999
951,8.955599999999999
952,8.218999999999998
953,8.200999999999995
954,5.0939999999999985
955,15.936
956,7.441999999999998
957,16.516
958,6.522
959,16.329000000000004
960,14.561000000000003
961,9.973
962,11.010000000000002
963,7.761700000000001
964,6.985000000000003
965,6.481999999999998
966,10.179
967,11.936000000000002
968,17.973999999999997
969,12.179999999999996
970,5.051
971,29.708499999999987
972,26.531700000000015
973,12.024000000000001
974,21.198800000000006
975,12.56
976,4.947
977,6.241999999999999
978,13.949000000000003
979,6.5440000000000005
980,6.469999999999999
981,5.503000000000001
982,14.945999999999996
983,9.213000000000001
984,14.024
985,7.727
986,9.196
987,11.674000000000003
988,21.02059999999999
989,9.677700000000003
990,8.47900000000001
991,13.444299999999993
992,5.773
993,11.973000000000003
994,20.571000000000005
995,5.224999999999999
996,7.054000000000001
997,18.272999999999996
998,12.220999999999997
999,9.104000000000003
1000,6.444000000000001
1001,10.233299999999996
1002,17.58460000000001
1003,7.665000000000003
1004,9.420000000000002
1005,6.875000000000001
1006,7.607
1007,7.419999999999998
1008,12.151
1009,13.182999999999993
1010,5.3839999999999995
1011,21.349999999999994
1012,6.414999999999999
1013,9.577800000000002
1014,7.400999999999997
1015,9.748000000000001
1016,34.5807
1017,47.27889999999999
1018,10.436999999999998
1019,7.189999999999998
1020,4.355000000000001
1021,14.805300000000004
1022,18.243000000000002
1023,18.13899999999999
1024,8.9032
1025,6.194
1026,12.668699999999996
1027,13.918000000000001
1028,17.977385606060604
1029,15.745299999999993
1030,4.655000000000001
1031,7.051
1032,8.845000000000006
1033,6.0539999999999985
1034,6.070999999999999
1035,13.792000000000003
1036,6.736999999999999
1037,7.137000000000003
1038,7.685
1039,12.899000000000006
1040,6.432000000000003
1041,6.214000000000003
1042,5.777000000000004
1043,6.185000000000001
1044,7.910999999999999
1045,5.948999999999997
1046,5.151999999999999
1047,10.715
1048,9.118
1049,6.211000000000001
1050,13.392999999999999
1051,5.266999999999999
1052,34.461299999999994
1053,9.277999999999999
1054,28.735199999999974
1055,12.055999999999997
1056,6.1549999999999985
1057,5.436000000000002
1058,9.712000000000002
1059,8.324
1060,9.1107
1061,12.488000000000001
1062,14.092999999999996
1063,7.790000000000003
1064,40.841400000000014
1065,23.029
1066,19.439999999999998
1067,6.211
1068,8.074999999999998
1069,7.566999999999997
1070,6.349000000000002
1071,6.863000000000002
1072,29.195700000000002
1073,5.599000000000001
1074,7.923999999999999
1075,16.559200000000004
1076,22.931000000000008
1077,10.16
1078,5.347
1079,11.77
1080,24.190999999999995
1081,8.216999999999999
1082,18.038000000000007
1083,10.170999999999998
1084,17.873999999999995
1085,5.21
1086,14.398999999999996
1087,6.618000000000002
1088,22.260000000000005
1089,17.477300000000003
1090,11.472999999999999
1091,25.344000000000005
1092,8.580000000000004
1093,7.8379999999999965
1094,21.782999999999998
1095,9.644000000000002
1096,9.076000000000002
1097,6.125
1098,5.494999999999999
1099,7.53
1100,15.407999999999998
1101,22.718299999999996
1102,9.659
1103,13.83469999999999
1104,10.319
1105,7.116999999999997
1106,9.442999999999998
1107,7.552999999999997
1108,19.892999999999994
1109,7.107000000000005
1110,6.797999999999999
1111,6.523
1112,5.888000000000002
1113,5.297999999999998
1114,6.3210000000000015
1115,33.51159999999999
1116,9.344000000000001
1117,13.534499999999994
1118,20.824
1119,26.031899999999986
1120,13.334000000000003
1121,9.165
1122,22.28859999999999
1123,18.995
1124,14.865000000000004
1125,16.113
1126,9.821000000000002
1127,7.460999999999999
1128,10.169999999999998
1129,5.812000000000001
1130,6.068
1131,12.130999999999995
1132,12.390000000000002
1133,11.621400000000003
1134,8.739
1135,9.490999999999998
1136,6.923999999999999
1137,8.558000000000003
1138,4.855
1139,26.213799999999996
1140,33.888699999999986
1141,12.315999999999995
1142,7.408999999999999
1143,35.50239999999997
1144,10.222000000000008
1145,15.253
1146,12.894
1147,14.033
1148,9.073400000000005
1149,5.251
1150,11.819000000000003
1151,7.499000000000003
1152,17.59400000000001
1153,6.575000000000002
1154,6.929000000000001
1155,6.137999999999998
1156,6.575
1157,13.925999999999998
1158,28.964099999999984
1159,11.1123
1160,8.243099999999997
1161,15.223999999999998
1162,6.007
1163,22.48489999999999
1164,27.806400000000007
1165,7.444300000000002
1166,5.890999999999999
1167,10.743999999999998
1168,6.161000000000002
1169,10.513000000000002
1170,51.292300000000004
1171,5.567999999999996
1172,4.697
1173,5.999
1174,19.807999999999996
1175,4.9419999999999975
1176,6.923999999999996
1177,13.055300000000006
1178,8.087999999999996
1179,7.929999999999998
1180,6.071000000000001
1181,5.453999999999997
1182,12.632000000000003
1183,5.179000000000001
1184,7.245
1185,10.220999999999998
1186,9.793000000000001
1187,7.198000000000004
1188,7.0853
1189,5.956999999999998
1190,11.418
1191,14.301999999999998
1192,5.639999999999999
1193,6.309
1194,10.681000000000001
1195,10.48
1196,11.066700000000003
1197,10.323
1198,47.7825
1199,9.604000000000003
1200,8.218
1201,9.246999999999995
1202,4.771000000000003
1203,11.884000000000004
1204,6.187999999999999
1205,50.75920000000003
1206,11.0611
1207,7.870999999999997
1208,7.952999999999999
1209,8.847
1210,16.243
1211,9.008999999999997
1212,9.545
1213,7.950000000000002
1214,7.136000000000001
1215,7.035999999999999
1216,9.588
1217,20.042999999999992
1218,7.609999999999998
1219,37.60639999999996
1220,9.6
1221,7.3279999999999985
1222,8.058000000000005
1223,11.308000000000002
1224,14.096500000000008
1225,11.297999999999995
1226,5.810000000000002
1227,6.441
1228,40.82659999999996
1229,36.50749999999997
1230,8.510000000000002
1231,10.452000000000005
1232,9.806999999999995
1233,8.866000000000001
1234,8.352000000000002
1235,7.125000000000001
1236,9.048
1237,7.432999999999997
1238,7.221999999999996
1239,5.381
1240,7.077000000000001
1241,7.937999999999999
1242,8.979
1243,6.324
1244,18.246000000000006
1245,5.362999999999999
1246,36.25049999999997
1247,7.624
1248,7.644
1249,5.486999999999999
1250,31.111
1251,7.728999999999997
1252,5.518000000000001
1253,7.3960000000000035
1254,31.67879999999999
1255,9.231999999999998
1256,10.069100000000004
1257,7.598000000000001
1258,31.41450000000003
1259,6.7650000000000015
1260,4.998
1261,4.632
1262,5.78
1263,7.267
1264,35.65349999999999
1265,8.971999999999998
1266,11.674999999999995
1267,4.7349999999999985
1268,6.107000000000003
1269,17.763000000000012
1270,10.647999999999998
1271,6.5089999999999995
1272,12.297000000000004
1273,9.939999999999998
1274,10.257000000000007
1275,8.818699999999998
1276,4.262
1277,15.276000000000005
1278,9.012000000000002
1279,34.77599999999998
1280,6.550000000000001
1281,9.889000000000005
1282,7.622999999999999
1283,12.51
1284,7.014000000000001
1285,13.088999999999993
1286,6.551000000000001
1287,9.795
1288,5.398999999999997
1289,5.850000000000002
1290,7.3173
1291,19.430999999999997
1292,5.1860000000000035
1293,7.0029999999999974
1294,7.712
1295,6.428
1296,19.659000000000006
1297,5.451999999999999
1298,8.515000000000004
1299,10.605
1300,5.409
1301,10.876999999999999
1302,8.651999999999997
1303,6.585999999999998
1304,8.080000000000002
1305,5.524
1306,6.714999999999999
1307,6.5260000000000025
1308,6.829
1309,7.7010000000000005
1310,34.03469999999998
1311,33.3195
1312,23.965700000000012
1313,4.610000000000001
1314,29.374099999999984
1315,34.52099999999998
1316,6.133999999999999
1317,8.848999999999997
1318,6.1670000000000025
1319,30.87960000000001
1320,5.701999999999998
1321,5.324000000000001
1322,8.274000000000001
1323,7.731999999999999
1324,8.099
1325,10.542000000000003
1326,14.206999999999999
1327,5.075000000000002
1328,7.5470000000000015
1329,15.176999999999996
1330,14.153999999999998
1331,5.834999999999997
1332,48.89850000000001
1333,7.595000000000002
1334,36.950199999999995
1335,6.717000000000001
1336,6.7479999999999976
1337,5.723000000000002
1338,6.731
1339,5.365000000000001
1340,12.622999999999992
1341,4.655
1342,8.842700000000002
1343,7.104999999999999
1344,51.5149
1345,17.616000000000007
1346,8.340000000000007
1347,7.428000000000004
1348,7.0589999999999975
1349,7.745999999999999
1350,13.614399999999996
1351,4.151
1352,7.638999999999999
1353,5.134999999999998
1354,32.42349999999999
1355,8.532999999999994
1356,7.680999999999999
1357,5.148
1358,9.268000000000002
1359,11.937000000000005
1360,6.178999999999998
1361,6.381
1362,5.482999999999995
1363,34.447799999999994
1364,5.939999999999998
1365,11.701999999999998
1366,9.833000000000002
1367,38.54129999999997
1368,13.903000000000004
1369,7.574999999999999
1370,47.73000000000002
1371,5.895000000000002
1372,8.859000000000004
1373,6.474999999999999
1374,43.86669999999998
1375,49.043600000000026
1376,16.158999999999992
1377,12.175999999999998
1378,5.660999999999998
1379,9.339
1380,11.156999999999998
1381,13.635000000000005
1382,6.284
1383,5.828000000000004
1384,5.955
1385,4.881000000000001
1386,7.962000000000001
1387,15.843000000000004
1388,4.848999999999999
1389,20.290000000000006
1390,52.42320000000001
1391,8.399
1392,6.828000000000003
1393,8.493999999999998
1394,9.327000000000002
1395,9.597999999999995
1396,9.372999999999998
1397,5.956999999999999
1398,6.407
1399,7.918999999999999
1400,5.462000000000001
1401,12.189
1402,9.530999999999997
1403,12.199999999999998
1404,7.8349999999999955
1405,14.857000000000005
1406,8.927000000000007
1407,11.090999999999998
1408,15.013199999999994
1409,6.271
1410,7.200999999999996
1411,13.398
1412,23.305000000000003
1413,7.4769999999999985
1414,51.12250000000002
1415,6.166000000000002
1416,10.553999999999997
1417,8.801
1418,9.506000000000002
1419,4.751999999999999
1420,16.029000000000003
1421,8.647999999999998
1422,11.217999999999996
1423,10.149
1424,13.159000000000002
1425,6.908
1426,4.863000000000002
1427,18.4794
1428,7.113999999999997
1429,7.783999999999997
1430,20.467999999999996
1431,30.1635
1432,8.241
1433,6.2710000000000035
1434,5.334000000000002
1435,16.787
1436,15.823999999999998
1437,9.827
1438,7.187999999999996
1439,8.562999999999999
1440,8.258999999999997
1441,7.2730000000000015
1442,8.516999999999998
1443,10.360999999999999
1444,7.798999999999996
1445,12.552999999999999
1446,10.762
1447,18.12
1448,7.092999999999998
1449,10.585999999999999
1450,7.029
1451,5.666000000000001
1452,5.413
1453,4.813999999999998
1454,7.28
1455,14.458
1456,7.568
1457,14.96
1458,15.570599999999995
1459,14.547000000000002
1460,5.2
